"transcript_id","exon_number","width"
"BambuTx998","1",194
"BambuTx998","2",324
"BambuTx997","1",302
"BambuTx997","2",235
"BambuTx996","1",188
"BambuTx996","2",656
"BambuTx995","1",323
"BambuTx995","2",1637
"BambuTx994","3",810
"BambuTx994","2",196
"BambuTx994","1",45
"BambuTx993","2",1570
"BambuTx993","1",128
"BambuTx992","1",108
"BambuTx992","2",44
"BambuTx992","3",126
"BambuTx992","4",171
"BambuTx992","5",36
"BambuTx992","6",96
"BambuTx992","7",115
"BambuTx992","8",553
"BambuTx991","1",104
"BambuTx991","2",447
"BambuTx990","2",349
"BambuTx990","1",110
"BambuTx99","3",924
"BambuTx99","2",78
"BambuTx99","1",396
"BambuTx989","2",270
"BambuTx989","1",305
"BambuTx988","4",270
"BambuTx988","3",85
"BambuTx988","2",120
"BambuTx988","1",305
"BambuTx987","1",129
"BambuTx987","2",136
"BambuTx987","3",293
"BambuTx985","1",203
"BambuTx985","2",324
"BambuTx984","2",705
"BambuTx984","1",137
"BambuTx983","1",299
"BambuTx983","2",513
"BambuTx982","3",1081
"BambuTx982","2",146
"BambuTx982","1",113
"BambuTx981","1",284
"BambuTx981","2",347
"BambuTx980","3",239
"BambuTx980","2",130
"BambuTx980","1",147
"BambuTx98","1",345
"BambuTx98","2",82
"BambuTx979","2",608
"BambuTx979","1",407
"BambuTx978","1",79
"BambuTx978","2",109
"BambuTx978","3",120
"BambuTx978","4",484
"BambuTx977","3",575
"BambuTx977","2",99
"BambuTx977","1",129
"BambuTx976","2",317
"BambuTx976","1",217
"BambuTx975","2",288
"BambuTx975","1",101
"BambuTx972","1",145
"BambuTx972","2",147
"BambuTx972","3",106
"BambuTx971","4",134
"BambuTx971","3",80
"BambuTx971","2",113
"BambuTx971","1",90
"BambuTx970","1",162
"BambuTx970","2",525
"BambuTx97","1",167
"BambuTx97","2",333
"BambuTx969","1",119
"BambuTx969","2",817
"BambuTx968","1",144
"BambuTx968","2",142
"BambuTx968","3",113
"BambuTx968","4",102
"BambuTx968","5",140
"BambuTx968","6",931
"BambuTx967","1",181
"BambuTx967","2",64
"BambuTx967","3",138
"BambuTx967","4",1572
"BambuTx966","3",941
"BambuTx966","2",178
"BambuTx966","1",895
"BambuTx965","2",1091
"BambuTx965","1",45
"BambuTx964","2",280
"BambuTx964","1",233
"BambuTx963","1",201
"BambuTx963","2",127
"BambuTx963","3",1331
"BambuTx961","7",431
"BambuTx961","6",182
"BambuTx961","5",49
"BambuTx961","4",102
"BambuTx961","3",149
"BambuTx961","2",116
"BambuTx961","1",142
"BambuTx960","1",287
"BambuTx960","2",120
"BambuTx960","3",504
"BambuTx959","1",195
"BambuTx959","2",90
"BambuTx959","3",129
"BambuTx959","4",53
"BambuTx959","5",340
"BambuTx957","1",245
"BambuTx957","2",98
"BambuTx957","3",806
"BambuTx956","1",382
"BambuTx956","2",98
"BambuTx956","3",806
"BambuTx955","1",131
"BambuTx955","2",214
"BambuTx955","3",172
"BambuTx955","4",520
"BambuTx953","1",364
"BambuTx953","2",53
"BambuTx953","3",787
"BambuTx952","1",204
"BambuTx952","2",315
"BambuTx951","2",1564
"BambuTx951","1",462
"BambuTx950","2",1039
"BambuTx950","1",226
"BambuTx95","1",383
"BambuTx95","2",517
"BambuTx948","2",1682
"BambuTx948","1",467
"BambuTx946","1",167
"BambuTx946","2",70
"BambuTx946","3",170
"BambuTx945","1",153
"BambuTx945","2",141
"BambuTx945","3",189
"BambuTx944","2",301
"BambuTx944","1",177
"BambuTx943","1",387
"BambuTx943","2",198
"BambuTx943","3",125
"BambuTx943","4",191
"BambuTx942","2",128
"BambuTx942","1",123
"BambuTx941","1",172
"BambuTx941","2",101
"BambuTx940","4",769
"BambuTx940","3",95
"BambuTx940","2",87
"BambuTx940","1",164
"BambuTx94","3",614
"BambuTx94","2",180
"BambuTx94","1",229
"BambuTx939","3",162
"BambuTx939","2",72
"BambuTx939","1",181
"BambuTx938","3",214
"BambuTx938","2",135
"BambuTx938","1",125
"BambuTx937","2",164
"BambuTx937","1",517
"BambuTx936","2",440
"BambuTx936","1",42
"BambuTx935","3",218
"BambuTx935","2",137
"BambuTx935","1",242
"BambuTx933","2",92
"BambuTx933","1",110
"BambuTx931","5",374
"BambuTx931","4",70
"BambuTx931","3",72
"BambuTx931","2",59
"BambuTx931","1",78
"BambuTx930","4",355
"BambuTx930","3",109
"BambuTx930","2",159
"BambuTx930","1",90
"BambuTx93","1",1544
"BambuTx93","2",93
"BambuTx93","3",71
"BambuTx93","4",1087
"BambuTx929","6",424
"BambuTx929","5",172
"BambuTx929","4",118
"BambuTx929","3",129
"BambuTx929","2",102
"BambuTx929","1",109
"BambuTx928","2",236
"BambuTx928","1",239
"BambuTx927","1",144
"BambuTx927","2",137
"BambuTx926","1",361
"BambuTx926","2",141
"BambuTx926","3",140
"BambuTx922","3",268
"BambuTx922","2",136
"BambuTx922","1",316
"BambuTx921","4",271
"BambuTx921","3",136
"BambuTx921","2",169
"BambuTx921","1",102
"BambuTx920","5",436
"BambuTx920","4",186
"BambuTx920","3",183
"BambuTx920","2",91
"BambuTx920","1",171
"BambuTx92","1",103
"BambuTx92","2",889
"BambuTx918","1",56
"BambuTx918","2",106
"BambuTx918","3",101
"BambuTx918","4",151
"BambuTx918","5",136
"BambuTx918","6",109
"BambuTx918","7",101
"BambuTx918","8",478
"BambuTx917","8",609
"BambuTx917","7",121
"BambuTx917","6",77
"BambuTx917","5",211
"BambuTx917","4",162
"BambuTx917","3",87
"BambuTx917","2",90
"BambuTx917","1",179
"BambuTx916","1",53
"BambuTx916","2",59
"BambuTx916","3",127
"BambuTx916","4",111
"BambuTx916","5",149
"BambuTx915","2",219
"BambuTx915","1",142
"BambuTx913","1",331
"BambuTx913","2",107
"BambuTx913","3",1222
"BambuTx912","1",256
"BambuTx912","2",829
"BambuTx911","3",267
"BambuTx911","2",132
"BambuTx911","1",57
"BambuTx910","3",204
"BambuTx910","2",132
"BambuTx910","1",62
"BambuTx91","1",135
"BambuTx91","2",59
"BambuTx91","3",1709
"BambuTx909","4",276
"BambuTx909","3",66
"BambuTx909","2",59
"BambuTx909","1",58
"BambuTx908","13",266
"BambuTx908","12",81
"BambuTx908","11",82
"BambuTx908","10",110
"BambuTx908","9",174
"BambuTx908","8",125
"BambuTx908","7",68
"BambuTx908","6",107
"BambuTx908","5",60
"BambuTx908","4",121
"BambuTx908","3",98
"BambuTx908","2",69
"BambuTx908","1",263
"BambuTx907","2",143
"BambuTx907","1",460
"BambuTx906","3",1039
"BambuTx906","2",78
"BambuTx906","1",94
"BambuTx905","2",160
"BambuTx905","1",624
"BambuTx903","2",300
"BambuTx903","1",120
"BambuTx902","1",130
"BambuTx902","2",333
"BambuTx901","1",574
"BambuTx901","2",104
"BambuTx901","3",1141
"BambuTx900","1",297
"BambuTx900","2",1179
"BambuTx900","3",104
"BambuTx900","4",1141
"BambuTx90","1",194
"BambuTx90","2",127
"BambuTx90","3",121
"BambuTx90","4",141
"BambuTx90","5",2019
"BambuTx9","1",81
"BambuTx9","2",164
"BambuTx899","2",3059
"BambuTx899","1",324
"BambuTx898","7",302
"BambuTx898","6",96
"BambuTx898","5",133
"BambuTx898","4",121
"BambuTx898","3",32
"BambuTx898","2",273
"BambuTx898","1",324
"BambuTx897","1",170
"BambuTx897","2",89
"BambuTx897","3",127
"BambuTx897","4",96
"BambuTx897","5",833
"BambuTx896","1",173
"BambuTx896","2",127
"BambuTx896","3",96
"BambuTx896","4",833
"BambuTx895","1",163
"BambuTx895","2",316
"BambuTx894","1",164
"BambuTx894","2",129
"BambuTx894","3",316
"BambuTx893","1",196
"BambuTx893","2",127
"BambuTx893","3",96
"BambuTx893","4",1703
"BambuTx892","1",196
"BambuTx892","2",127
"BambuTx892","3",96
"BambuTx892","4",319
"BambuTx891","3",3986
"BambuTx891","2",173
"BambuTx891","1",97
"BambuTx890","1",671
"BambuTx890","2",689
"BambuTx89","1",252
"BambuTx89","2",1274
"BambuTx889","5",302
"BambuTx889","4",93
"BambuTx889","3",168
"BambuTx889","2",116
"BambuTx889","1",122
"BambuTx888","9",1343
"BambuTx888","8",139
"BambuTx888","7",120
"BambuTx888","6",100
"BambuTx888","5",75
"BambuTx888","4",108
"BambuTx888","3",177
"BambuTx888","2",128
"BambuTx888","1",121
"BambuTx887","1",125
"BambuTx887","2",704
"BambuTx886","2",338
"BambuTx886","1",477
"BambuTx884","1",236
"BambuTx884","2",1436
"BambuTx883","4",233
"BambuTx883","3",166
"BambuTx883","2",242
"BambuTx883","1",225
"BambuTx881","1",130
"BambuTx881","2",51
"BambuTx881","3",394
"BambuTx880","2",1034
"BambuTx880","1",665
"BambuTx88","1",253
"BambuTx88","2",149
"BambuTx88","3",269
"BambuTx879","3",1046
"BambuTx879","2",104
"BambuTx879","1",655
"BambuTx878","1",152
"BambuTx878","2",444
"BambuTx876","1",173
"BambuTx876","2",114
"BambuTx875","2",357
"BambuTx875","1",743
"BambuTx874","1",225
"BambuTx874","2",200
"BambuTx873","1",119
"BambuTx873","2",187
"BambuTx873","3",818
"BambuTx871","1",74
"BambuTx871","2",432
"BambuTx87","1",102
"BambuTx87","2",90
"BambuTx87","3",82
"BambuTx87","4",505
"BambuTx869","1",70
"BambuTx869","2",145
"BambuTx869","3",378
"BambuTx868","1",247
"BambuTx868","2",207
"BambuTx868","3",232
"BambuTx868","4",98
"BambuTx868","5",1295
"BambuTx867","1",99
"BambuTx867","2",59
"BambuTx867","3",127
"BambuTx867","4",96
"BambuTx867","5",127
"BambuTx866","2",1312
"BambuTx866","1",920
"BambuTx865","1",164
"BambuTx865","2",67
"BambuTx864","3",1275
"BambuTx864","2",178
"BambuTx864","1",44
"BambuTx863","1",452
"BambuTx863","2",810
"BambuTx862","2",265
"BambuTx862","1",173
"BambuTx861","2",262
"BambuTx861","1",228
"BambuTx860","2",218
"BambuTx860","1",270
"BambuTx859","1",100
"BambuTx859","2",436
"BambuTx857","1",175
"BambuTx857","2",135
"BambuTx857","3",179
"BambuTx857","4",103
"BambuTx857","5",171
"BambuTx857","6",106
"BambuTx857","7",103
"BambuTx857","8",206
"BambuTx857","9",377
"BambuTx856","4",147
"BambuTx856","3",90
"BambuTx856","2",144
"BambuTx856","1",144
"BambuTx855","1",89
"BambuTx855","2",842
"BambuTx854","7",1908
"BambuTx854","6",96
"BambuTx854","5",213
"BambuTx854","4",126
"BambuTx854","3",142
"BambuTx854","2",158
"BambuTx854","1",74
"BambuTx853","1",245
"BambuTx853","2",77
"BambuTx853","3",426
"BambuTx852","3",1441
"BambuTx852","2",94
"BambuTx852","1",170
"BambuTx851","1",178
"BambuTx851","2",156
"BambuTx851","3",102
"BambuTx851","4",116
"BambuTx851","5",164
"BambuTx851","6",1063
"BambuTx850","2",937
"BambuTx850","1",253
"BambuTx849","1",248
"BambuTx849","2",77
"BambuTx849","3",219
"BambuTx848","3",387
"BambuTx848","2",111
"BambuTx848","1",55
"BambuTx846","1",1160
"BambuTx846","2",543
"BambuTx845","1",325
"BambuTx845","2",186
"BambuTx845","3",249
"BambuTx844","2",351
"BambuTx844","1",491
"BambuTx843","1",140
"BambuTx843","2",86
"BambuTx843","3",46
"BambuTx843","4",174
"BambuTx843","5",283
"BambuTx841","1",447
"BambuTx841","2",1086
"BambuTx840","1",380
"BambuTx840","2",433
"BambuTx84","3",66
"BambuTx84","2",315
"BambuTx84","1",364
"BambuTx839","1",350
"BambuTx839","2",120
"BambuTx839","3",204
"BambuTx838","1",208
"BambuTx838","2",88
"BambuTx838","3",40
"BambuTx838","4",257
"BambuTx837","3",309
"BambuTx837","2",116
"BambuTx837","1",95
"BambuTx836","1",130
"BambuTx836","2",131
"BambuTx836","3",86
"BambuTx836","4",102
"BambuTx836","5",88
"BambuTx836","6",579
"BambuTx835","1",179
"BambuTx835","2",124
"BambuTx835","3",167
"BambuTx833","1",249
"BambuTx833","2",308
"BambuTx832","1",92
"BambuTx832","2",141
"BambuTx832","3",234
"BambuTx831","7",282
"BambuTx831","6",77
"BambuTx831","5",40
"BambuTx831","4",104
"BambuTx831","3",47
"BambuTx831","2",41
"BambuTx831","1",357
"BambuTx830","2",489
"BambuTx830","1",1058
"BambuTx83","8",1375
"BambuTx83","7",107
"BambuTx83","6",127
"BambuTx83","5",274
"BambuTx83","4",96
"BambuTx83","3",119
"BambuTx83","2",265
"BambuTx83","1",209
"BambuTx828","5",2118
"BambuTx828","4",151
"BambuTx828","3",476
"BambuTx828","2",154
"BambuTx828","1",345
"BambuTx827","1",75
"BambuTx827","2",418
"BambuTx827","3",139
"BambuTx827","4",711
"BambuTx822","3",552
"BambuTx822","2",138
"BambuTx822","1",271
"BambuTx818","1",35
"BambuTx818","2",159
"BambuTx818","3",150
"BambuTx818","4",134
"BambuTx818","5",226
"BambuTx818","6",88
"BambuTx818","7",54
"BambuTx818","8",124
"BambuTx818","9",116
"BambuTx818","10",498
"BambuTx817","1",176
"BambuTx817","2",65
"BambuTx817","3",169
"BambuTx817","4",156
"BambuTx817","5",144
"BambuTx817","6",1227
"BambuTx816","6",851
"BambuTx816","5",152
"BambuTx816","4",116
"BambuTx816","3",102
"BambuTx816","2",135
"BambuTx816","1",197
"BambuTx815","4",177
"BambuTx815","3",46
"BambuTx815","2",199
"BambuTx815","1",129
"BambuTx814","3",320
"BambuTx814","2",298
"BambuTx814","1",170
"BambuTx813","1",416
"BambuTx813","2",429
"BambuTx812","2",526
"BambuTx812","1",431
"BambuTx811","1",93
"BambuTx811","2",123
"BambuTx811","3",125
"BambuTx810","1",245
"BambuTx810","2",140
"BambuTx810","3",127
"BambuTx810","4",90
"BambuTx810","5",1446
"BambuTx81","4",475
"BambuTx81","3",77
"BambuTx81","2",120
"BambuTx81","1",103
"BambuTx809","6",2029
"BambuTx809","5",96
"BambuTx809","4",127
"BambuTx809","3",124
"BambuTx809","2",84
"BambuTx809","1",105
"BambuTx808","6",2098
"BambuTx808","5",96
"BambuTx808","4",127
"BambuTx808","3",104
"BambuTx808","2",84
"BambuTx808","1",104
"BambuTx805","1",65
"BambuTx805","2",418
"BambuTx804","1",227
"BambuTx804","2",813
"BambuTx803","1",160
"BambuTx803","2",100
"BambuTx803","3",138
"BambuTx803","4",184
"BambuTx803","5",113
"BambuTx803","6",127
"BambuTx803","7",94
"BambuTx803","8",88
"BambuTx803","9",59
"BambuTx803","10",72
"BambuTx803","11",130
"BambuTx803","12",135
"BambuTx803","13",65
"BambuTx803","14",148
"BambuTx803","15",30
"BambuTx803","16",59
"BambuTx803","17",61
"BambuTx803","18",81
"BambuTx803","19",177
"BambuTx802","1",162
"BambuTx802","2",100
"BambuTx802","3",138
"BambuTx802","4",184
"BambuTx802","5",113
"BambuTx802","6",127
"BambuTx802","7",94
"BambuTx802","8",88
"BambuTx802","9",59
"BambuTx802","10",72
"BambuTx802","11",130
"BambuTx802","12",135
"BambuTx802","13",65
"BambuTx802","14",148
"BambuTx802","15",30
"BambuTx802","16",59
"BambuTx802","17",65
"BambuTx802","18",81
"BambuTx802","19",2144
"BambuTx801","1",123
"BambuTx801","2",93
"BambuTx801","3",138
"BambuTx801","4",96
"BambuTx801","5",538
"BambuTx800","1",134
"BambuTx800","2",115
"BambuTx800","3",118
"BambuTx800","4",148
"BambuTx800","5",159
"BambuTx800","6",86
"BambuTx800","7",97
"BambuTx800","8",143
"BambuTx800","9",159
"BambuTx800","10",93
"BambuTx800","11",160
"BambuTx800","12",240
"BambuTx800","13",647
"BambuTx80","3",479
"BambuTx80","2",120
"BambuTx80","1",103
"BambuTx799","2",298
"BambuTx799","1",267
"BambuTx797","2",61
"BambuTx797","1",636
"BambuTx796","1",2524
"BambuTx796","2",547
"BambuTx795","1",66
"BambuTx795","2",702
"BambuTx794","9",934
"BambuTx794","8",138
"BambuTx794","7",63
"BambuTx794","6",222
"BambuTx794","5",117
"BambuTx794","4",115
"BambuTx794","3",127
"BambuTx794","2",115
"BambuTx794","1",171
"BambuTx793","1",113
"BambuTx793","2",169
"BambuTx793","3",339
"BambuTx793","4",102
"BambuTx793","5",116
"BambuTx793","6",746
"BambuTx791","1",202
"BambuTx791","2",117
"BambuTx791","3",179
"BambuTx791","4",158
"BambuTx791","5",122
"BambuTx791","6",192
"BambuTx791","7",178
"BambuTx791","8",435
"BambuTx79","2",593
"BambuTx79","1",633
"BambuTx789","4",498
"BambuTx789","3",35
"BambuTx789","2",110
"BambuTx789","1",92
"BambuTx788","1",106
"BambuTx788","2",44
"BambuTx788","3",366
"BambuTx787","2",322
"BambuTx787","1",220
"BambuTx786","2",179
"BambuTx786","1",245
"BambuTx785","2",201
"BambuTx785","1",74
"BambuTx784","12",122
"BambuTx784","11",131
"BambuTx784","10",175
"BambuTx784","9",108
"BambuTx784","8",116
"BambuTx784","7",83
"BambuTx784","6",86
"BambuTx784","5",78
"BambuTx784","4",87
"BambuTx784","3",59
"BambuTx784","2",344
"BambuTx784","1",40
"BambuTx783","1",236
"BambuTx783","2",201
"BambuTx782","1",272
"BambuTx782","2",91
"BambuTx782","3",908
"BambuTx781","1",130
"BambuTx781","2",234
"BambuTx78","1",80
"BambuTx78","2",84
"BambuTx78","3",449
"BambuTx779","2",395
"BambuTx779","1",181
"BambuTx778","1",76
"BambuTx778","2",294
"BambuTx775","1",220
"BambuTx775","2",542
"BambuTx774","5",285
"BambuTx774","4",83
"BambuTx774","3",224
"BambuTx774","2",68
"BambuTx774","1",140
"BambuTx773","7",191
"BambuTx773","6",75
"BambuTx773","5",133
"BambuTx773","4",169
"BambuTx773","3",113
"BambuTx773","2",114
"BambuTx773","1",102
"BambuTx772","1",273
"BambuTx772","2",184
"BambuTx771","1",82
"BambuTx771","2",1123
"BambuTx77","1",184
"BambuTx77","2",411
"BambuTx769","1",254
"BambuTx769","2",126
"BambuTx769","3",107
"BambuTx769","4",122
"BambuTx769","5",163
"BambuTx769","6",110
"BambuTx769","7",117
"BambuTx769","8",150
"BambuTx769","9",118
"BambuTx769","10",198
"BambuTx769","11",102
"BambuTx769","12",129
"BambuTx769","13",141
"BambuTx769","14",144
"BambuTx769","15",64
"BambuTx769","16",1114
"BambuTx768","1",363
"BambuTx768","2",157
"BambuTx768","3",1049
"BambuTx767","2",285
"BambuTx767","1",293
"BambuTx764","1",81
"BambuTx764","2",111
"BambuTx764","3",279
"BambuTx762","1",260
"BambuTx762","2",343
"BambuTx761","3",956
"BambuTx761","2",62
"BambuTx761","1",89
"BambuTx760","1",190
"BambuTx760","2",290
"BambuTx76","2",371
"BambuTx76","1",311
"BambuTx759","1",95
"BambuTx759","2",138
"BambuTx759","3",265
"BambuTx757","1",226
"BambuTx757","2",74
"BambuTx757","3",1879
"BambuTx756","1",610
"BambuTx756","2",128
"BambuTx756","3",97
"BambuTx756","4",98
"BambuTx756","5",140
"BambuTx756","6",59
"BambuTx756","7",83
"BambuTx756","8",88
"BambuTx756","9",69
"BambuTx756","10",153
"BambuTx756","11",104
"BambuTx756","12",646
"BambuTx755","3",630
"BambuTx755","2",91
"BambuTx755","1",115
"BambuTx754","1",342
"BambuTx754","2",714
"BambuTx753","3",365
"BambuTx753","2",131
"BambuTx753","1",516
"BambuTx752","1",54
"BambuTx752","2",100
"BambuTx752","3",208
"BambuTx752","4",126
"BambuTx752","5",101
"BambuTx752","6",144
"BambuTx752","7",629
"BambuTx751","1",51
"BambuTx751","2",100
"BambuTx751","3",208
"BambuTx751","4",126
"BambuTx751","5",461
"BambuTx75","2",174
"BambuTx75","1",82
"BambuTx749","3",826
"BambuTx749","2",152
"BambuTx749","1",111
"BambuTx748","2",852
"BambuTx748","1",481
"BambuTx747","5",465
"BambuTx747","4",132
"BambuTx747","3",192
"BambuTx747","2",186
"BambuTx747","1",67
"BambuTx746","1",260
"BambuTx746","2",483
"BambuTx745","2",226
"BambuTx745","1",300
"BambuTx744","4",1562
"BambuTx744","3",112
"BambuTx744","2",121
"BambuTx744","1",139
"BambuTx743","6",313
"BambuTx743","5",252
"BambuTx743","4",130
"BambuTx743","3",80
"BambuTx743","2",66
"BambuTx743","1",158
"BambuTx742","2",478
"BambuTx742","1",290
"BambuTx741","2",478
"BambuTx741","1",221
"BambuTx740","1",555
"BambuTx740","2",102
"BambuTx740","3",200
"BambuTx74","1",84
"BambuTx74","2",247
"BambuTx739","3",256
"BambuTx739","2",114
"BambuTx739","1",98
"BambuTx737","1",152
"BambuTx737","2",502
"BambuTx736","2",303
"BambuTx736","1",38
"BambuTx735","1",128
"BambuTx735","2",1190
"BambuTx734","1",431
"BambuTx734","2",1196
"BambuTx733","1",83
"BambuTx733","2",407
"BambuTx732","1",83
"BambuTx732","2",601
"BambuTx730","3",623
"BambuTx730","2",141
"BambuTx730","1",365
"BambuTx73","1",339
"BambuTx73","2",114
"BambuTx73","3",179
"BambuTx73","4",125
"BambuTx73","5",1029
"BambuTx729","1",141
"BambuTx729","2",154
"BambuTx729","3",223
"BambuTx728","1",154
"BambuTx728","2",1105
"BambuTx727","10",254
"BambuTx727","9",73
"BambuTx727","8",64
"BambuTx727","7",46
"BambuTx727","6",49
"BambuTx727","5",53
"BambuTx727","4",59
"BambuTx727","3",57
"BambuTx727","2",75
"BambuTx727","1",204
"BambuTx726","2",1066
"BambuTx726","1",150
"BambuTx725","2",514
"BambuTx725","1",130
"BambuTx723","4",84
"BambuTx723","3",99
"BambuTx723","2",159
"BambuTx723","1",199
"BambuTx722","3",323
"BambuTx722","2",127
"BambuTx722","1",170
"BambuTx721","4",106
"BambuTx721","3",66
"BambuTx721","2",127
"BambuTx721","1",173
"BambuTx720","4",1043
"BambuTx720","3",96
"BambuTx720","2",127
"BambuTx720","1",187
"BambuTx72","2",1745
"BambuTx72","1",176
"BambuTx719","4",277
"BambuTx719","3",96
"BambuTx719","2",127
"BambuTx719","1",190
"BambuTx718","1",175
"BambuTx718","2",74
"BambuTx718","3",120
"BambuTx718","4",131
"BambuTx718","5",674
"BambuTx717","1",179
"BambuTx717","2",127
"BambuTx717","3",96
"BambuTx717","4",677
"BambuTx716","2",506
"BambuTx716","1",97
"BambuTx715","2",462
"BambuTx715","1",112
"BambuTx714","1",149
"BambuTx714","2",225
"BambuTx714","3",41
"BambuTx714","4",703
"BambuTx713","3",509
"BambuTx713","2",133
"BambuTx713","1",434
"BambuTx712","2",382
