"transcript_id","exon_number","width"
"BambuTx712","1",167
"BambuTx711","1",152
"BambuTx711","2",264
"BambuTx711","3",470
"BambuTx710","6",815
"BambuTx710","5",171
"BambuTx710","4",58
"BambuTx710","3",129
"BambuTx710","2",710
"BambuTx710","1",153
"BambuTx71","1",177
"BambuTx71","2",70
"BambuTx71","3",567
"BambuTx709","1",146
"BambuTx709","2",89
"BambuTx709","3",67
"BambuTx709","4",62
"BambuTx709","5",107
"BambuTx709","6",224
"BambuTx708","3",139
"BambuTx708","2",89
"BambuTx708","1",85
"BambuTx707","3",550
"BambuTx707","2",89
"BambuTx707","1",85
"BambuTx706","1",249
"BambuTx706","2",1544
"BambuTx703","1",464
"BambuTx703","2",642
"BambuTx701","1",260
"BambuTx701","2",1446
"BambuTx700","2",472
"BambuTx700","1",160
"BambuTx70","2",1690
"BambuTx70","1",632
"BambuTx7","2",145
"BambuTx7","1",208
"BambuTx699","2",1108
"BambuTx699","1",227
"BambuTx698","3",1360
"BambuTx698","2",251
"BambuTx698","1",238
"BambuTx697","1",104
"BambuTx697","2",193
"BambuTx697","3",726
"BambuTx696","1",402
"BambuTx696","2",914
"BambuTx695","9",229
"BambuTx695","8",216
"BambuTx695","7",90
"BambuTx695","6",78
"BambuTx695","5",111
"BambuTx695","4",137
"BambuTx695","3",107
"BambuTx695","2",145
"BambuTx695","1",125
"BambuTx694","1",350
"BambuTx694","2",945
"BambuTx693","3",254
"BambuTx693","2",26
"BambuTx693","1",215
"BambuTx691","1",196
"BambuTx691","2",147
"BambuTx691","3",105
"BambuTx691","4",682
"BambuTx690","1",225
"BambuTx690","2",550
"BambuTx69","1",362
"BambuTx69","2",75
"BambuTx69","3",68
"BambuTx69","4",65
"BambuTx69","5",381
"BambuTx689","1",211
"BambuTx689","2",73
"BambuTx689","3",137
"BambuTx689","4",583
"BambuTx688","1",124
"BambuTx688","2",133
"BambuTx688","3",269
"BambuTx686","2",411
"BambuTx686","1",123
"BambuTx685","2",298
"BambuTx685","1",247
"BambuTx681","1",795
"BambuTx681","2",110
"BambuTx681","3",53
"BambuTx681","4",92
"BambuTx681","5",135
"BambuTx680","1",466
"BambuTx680","2",708
"BambuTx68","1",246
"BambuTx68","2",112
"BambuTx68","3",165
"BambuTx68","4",227
"BambuTx68","5",237
"BambuTx68","6",186
"BambuTx679","3",1093
"BambuTx679","2",131
"BambuTx679","1",260
"BambuTx678","1",72
"BambuTx678","2",114
"BambuTx678","3",1456
"BambuTx677","1",379
"BambuTx677","2",498
"BambuTx676","2",304
"BambuTx676","1",612
"BambuTx674","1",136
"BambuTx674","2",83
"BambuTx674","3",145
"BambuTx673","1",277
"BambuTx673","2",277
"BambuTx673","3",501
"BambuTx671","2",281
"BambuTx671","1",118
"BambuTx67","3",263
"BambuTx67","2",115
"BambuTx67","1",156
"BambuTx668","1",84
"BambuTx668","2",1783
"BambuTx667","3",1191
"BambuTx667","2",119
"BambuTx667","1",224
"BambuTx666","2",1668
"BambuTx666","1",338
"BambuTx665","2",1669
"BambuTx665","1",360
"BambuTx664","3",1480
"BambuTx664","2",89
"BambuTx664","1",117
"BambuTx663","1",1153
"BambuTx663","2",1321
"BambuTx662","1",138
"BambuTx662","2",229
"BambuTx662","3",528
"BambuTx661","15",1077
"BambuTx661","14",122
"BambuTx661","13",91
"BambuTx661","12",124
"BambuTx661","11",123
"BambuTx661","10",129
"BambuTx661","9",140
"BambuTx661","8",47
"BambuTx661","7",60
"BambuTx661","6",88
"BambuTx661","5",84
"BambuTx661","4",132
"BambuTx661","3",73
"BambuTx661","2",119
"BambuTx661","1",160
"BambuTx660","1",213
"BambuTx660","2",396
"BambuTx659","1",93
"BambuTx659","2",798
"BambuTx658","1",130
"BambuTx658","2",336
"BambuTx656","1",148
"BambuTx656","2",214
"BambuTx654","2",1352
"BambuTx654","1",170
"BambuTx653","2",1022
"BambuTx653","1",144
"BambuTx652","4",800
"BambuTx652","3",54
"BambuTx652","2",54
"BambuTx652","1",65
"BambuTx651","2",320
"BambuTx651","1",31
"BambuTx650","1",707
"BambuTx650","2",617
"BambuTx649","2",180
"BambuTx649","1",112
"BambuTx648","1",328
"BambuTx648","2",88
"BambuTx648","3",747
"BambuTx647","1",114
"BambuTx647","2",585
"BambuTx646","3",1448
"BambuTx646","2",177
"BambuTx646","1",217
"BambuTx645","1",206
"BambuTx645","2",204
"BambuTx645","3",612
"BambuTx644","1",354
"BambuTx644","2",1279
"BambuTx643","3",352
"BambuTx643","2",79
"BambuTx643","1",243
"BambuTx642","1",107
"BambuTx642","2",44
"BambuTx642","3",186
"BambuTx641","1",155
"BambuTx641","2",99
"BambuTx641","3",161
"BambuTx641","4",125
"BambuTx641","5",130
"BambuTx641","6",111
"BambuTx641","7",173
"BambuTx641","8",184
"BambuTx64","9",1212
"BambuTx64","8",49
"BambuTx64","7",112
"BambuTx64","6",103
"BambuTx64","5",203
"BambuTx64","4",147
"BambuTx64","3",108
"BambuTx64","2",69
"BambuTx64","1",92
"BambuTx639","2",456
"BambuTx639","1",114
"BambuTx638","1",75
"BambuTx638","2",172
"BambuTx638","3",232
"BambuTx638","4",245
"BambuTx637","1",75
"BambuTx637","2",74
"BambuTx637","3",172
"BambuTx637","4",232
"BambuTx637","5",245
"BambuTx635","1",441
"BambuTx635","2",1847
"BambuTx634","1",436
"BambuTx634","2",830
"BambuTx633","1",87
"BambuTx633","2",350
"BambuTx631","1",91
"BambuTx631","2",95
"BambuTx631","3",263
"BambuTx630","1",170
"BambuTx630","2",122
"BambuTx630","3",1263
"BambuTx63","1",214
"BambuTx63","2",771
"BambuTx629","2",281
"BambuTx629","1",342
"BambuTx627","1",189
"BambuTx627","2",102
"BambuTx627","3",76
"BambuTx627","4",1008
"BambuTx625","8",294
"BambuTx625","7",93
"BambuTx625","6",134
"BambuTx625","5",99
"BambuTx625","4",50
"BambuTx625","3",67
"BambuTx625","2",88
"BambuTx625","1",117
"BambuTx623","2",535
"BambuTx623","1",177
"BambuTx622","2",316
"BambuTx622","1",271
"BambuTx621","2",908
"BambuTx621","1",169
"BambuTx62","3",972
"BambuTx62","2",80
"BambuTx62","1",269
"BambuTx618","12",1488
"BambuTx618","11",121
"BambuTx618","10",198
"BambuTx618","9",79
"BambuTx618","8",167
"BambuTx618","7",146
"BambuTx618","6",112
"BambuTx618","5",92
"BambuTx618","4",97
"BambuTx618","3",94
"BambuTx618","2",191
"BambuTx618","1",665
"BambuTx617","4",1034
"BambuTx617","3",131
"BambuTx617","2",69
"BambuTx617","1",260
"BambuTx616","1",130
"BambuTx616","2",1415
"BambuTx615","1",175
"BambuTx615","2",1628
"BambuTx614","6",2018
"BambuTx614","5",93
"BambuTx614","4",127
"BambuTx614","3",152
"BambuTx614","2",59
"BambuTx614","1",166
"BambuTx613","3",233
"BambuTx613","2",186
"BambuTx613","1",156
"BambuTx612","3",233
"BambuTx612","2",186
"BambuTx612","1",160
"BambuTx611","1",329
"BambuTx611","2",145
"BambuTx61","1",93
"BambuTx61","2",888
"BambuTx609","1",35
"BambuTx609","2",117
"BambuTx609","3",206
"BambuTx609","4",953
"BambuTx608","1",149
"BambuTx608","2",226
"BambuTx608","3",104
"BambuTx608","4",130
"BambuTx608","5",545
"BambuTx607","1",79
"BambuTx607","2",406
"BambuTx606","4",1492
"BambuTx606","3",114
"BambuTx606","2",78
"BambuTx606","1",81
"BambuTx605","3",439
"BambuTx605","2",141
"BambuTx605","1",114
"BambuTx604","3",438
"BambuTx604","2",141
"BambuTx604","1",80
"BambuTx603","3",204
"BambuTx603","2",139
"BambuTx603","1",103
"BambuTx602","1",206
"BambuTx602","2",74
"BambuTx602","3",872
"BambuTx601","4",616
"BambuTx601","3",128
"BambuTx601","2",92
"BambuTx601","1",137
"BambuTx60","3",663
"BambuTx60","2",179
"BambuTx60","1",151
"BambuTx6","2",226
"BambuTx6","1",174
"BambuTx599","3",138
"BambuTx599","2",172
"BambuTx599","1",100
"BambuTx598","1",357
"BambuTx598","2",158
"BambuTx597","2",1662
"BambuTx597","1",95
"BambuTx594","1",153
"BambuTx594","2",2211
"BambuTx593","1",147
"BambuTx593","2",159
"BambuTx593","3",1947
"BambuTx591","1",457
"BambuTx591","2",1154
"BambuTx59","14",744
"BambuTx59","13",92
"BambuTx59","12",97
"BambuTx59","11",102
"BambuTx59","10",152
"BambuTx59","9",65
"BambuTx59","8",173
"BambuTx59","7",161
"BambuTx59","6",322
"BambuTx59","5",140
"BambuTx59","4",190
"BambuTx59","3",107
"BambuTx59","2",151
"BambuTx59","1",124
"BambuTx587","3",1623
"BambuTx587","2",123
"BambuTx587","1",73
"BambuTx586","2",1411
"BambuTx586","1",138
"BambuTx585","2",314
"BambuTx585","1",290
"BambuTx584","3",129
"BambuTx584","2",138
"BambuTx584","1",93
"BambuTx583","3",885
"BambuTx583","2",99
"BambuTx583","1",159
"BambuTx580","1",213
"BambuTx580","2",55
"BambuTx580","3",58
"BambuTx580","4",238
"BambuTx58","1",235
"BambuTx58","2",93
"BambuTx58","3",113
"BambuTx58","4",185
"BambuTx58","5",159
"BambuTx58","6",95
"BambuTx58","7",159
"BambuTx58","8",1908
"BambuTx579","1",150
"BambuTx579","2",46
"BambuTx579","3",61
"BambuTx579","4",38
"BambuTx579","5",61
"BambuTx579","6",318
"BambuTx578","1",300
"BambuTx578","2",530
"BambuTx577","1",132
"BambuTx577","2",619
"BambuTx576","1",78
"BambuTx576","2",177
"BambuTx576","3",245
"BambuTx574","2",2496
"BambuTx574","1",158
"BambuTx573","1",83
"BambuTx573","2",1711
"BambuTx572","2",745
"BambuTx572","1",207
"BambuTx571","1",436
"BambuTx571","2",152
"BambuTx571","3",118
"BambuTx571","4",134
"BambuTx571","5",707
"BambuTx570","2",329
"BambuTx570","1",260
"BambuTx569","1",232
"BambuTx569","2",747
"BambuTx568","1",156
"BambuTx568","2",167
"BambuTx568","3",193
"BambuTx568","4",168
"BambuTx568","5",1094
"BambuTx567","1",151
"BambuTx567","2",402
"BambuTx566","3",752
"BambuTx566","2",359
"BambuTx566","1",168
"BambuTx565","1",151
"BambuTx565","2",55
"BambuTx565","3",170
"BambuTx563","1",98
"BambuTx563","2",97
"BambuTx563","3",122
"BambuTx563","4",92
"BambuTx562","1",446
"BambuTx562","2",730
"BambuTx561","1",97
"BambuTx561","2",84
"BambuTx561","3",115
"BambuTx561","4",52
"BambuTx561","5",89
"BambuTx561","6",113
"BambuTx561","7",1361
"BambuTx56","1",345
"BambuTx56","2",75
"BambuTx559","1",100
"BambuTx559","2",371
"BambuTx558","2",1605
"BambuTx558","1",208
"BambuTx557","4",182
"BambuTx557","3",61
"BambuTx557","2",74
"BambuTx557","1",117
"BambuTx555","1",71
"BambuTx555","2",78
"BambuTx555","3",81
"BambuTx555","4",147
"BambuTx555","5",74
"BambuTx555","6",184
"BambuTx555","7",282
"BambuTx554","5",427
"BambuTx554","4",153
"BambuTx554","3",78
"BambuTx554","2",126
"BambuTx554","1",176
"BambuTx553","4",1127
"BambuTx553","3",111
"BambuTx553","2",94
"BambuTx553","1",157
"BambuTx552","1",71
"BambuTx552","2",216
"BambuTx552","3",301
"BambuTx551","1",1533
"BambuTx551","2",291
"BambuTx549","2",2780
"BambuTx549","1",192
"BambuTx548","1",83
"BambuTx548","2",193
"BambuTx548","3",119
"BambuTx548","4",170
"BambuTx548","5",103
"BambuTx548","6",177
"BambuTx548","7",665
"BambuTx547","1",176
"BambuTx547","2",100
"BambuTx547","3",247
"BambuTx546","1",36
"BambuTx546","2",412
"BambuTx544","2",1183
"BambuTx544","1",145
"BambuTx543","3",815
"BambuTx543","2",90
"BambuTx543","1",215
"BambuTx540","1",92
"BambuTx540","2",607
"BambuTx539","2",454
"BambuTx539","1",232
"BambuTx538","1",230
"BambuTx538","2",98
"BambuTx538","3",116
"BambuTx538","4",795
"BambuTx537","2",331
"BambuTx537","1",410
"BambuTx535","1",76
"BambuTx535","2",331
"BambuTx534","2",405
"BambuTx534","1",64
"BambuTx533","1",743
"BambuTx533","2",64
"BambuTx533","3",380
"BambuTx532","2",187
"BambuTx532","1",133
"BambuTx530","1",118
"BambuTx530","2",161
"BambuTx530","3",81
"BambuTx530","4",111
"BambuTx530","5",60
"BambuTx530","6",111
"BambuTx530","7",144
"BambuTx530","8",174
"BambuTx530","9",664
"BambuTx529","2",425
"BambuTx529","1",448
"BambuTx526","2",510
"BambuTx526","1",275
"BambuTx525","1",161
"BambuTx525","2",309
"BambuTx524","3",373
"BambuTx524","2",167
"BambuTx524","1",219
"BambuTx523","7",246
"BambuTx523","6",150
"BambuTx523","5",93
"BambuTx523","4",137
"BambuTx523","3",79
"BambuTx523","2",107
"BambuTx523","1",732
"BambuTx522","2",807
"BambuTx522","1",253
"BambuTx520","3",322
"BambuTx520","2",143
"BambuTx520","1",64
"BambuTx52","2",358
"BambuTx52","1",208
"BambuTx519","1",148
"BambuTx519","2",343
"BambuTx519","3",530
"BambuTx518","2",456
"BambuTx518","1",489
"BambuTx517","1",92
"BambuTx517","2",96
"BambuTx517","3",144
"BambuTx517","4",815
"BambuTx516","2",944
"BambuTx516","1",145
"BambuTx515","1",148
"BambuTx515","2",126
"BambuTx515","3",122
"BambuTx515","4",1306
"BambuTx513","1",272
"BambuTx513","2",356
"BambuTx512","1",126
"BambuTx512","2",98
"BambuTx512","3",127
"BambuTx512","4",96
"BambuTx512","5",95
"BambuTx512","6",1565
"BambuTx511","1",363
"BambuTx511","2",225
"BambuTx511","3",168
"BambuTx511","4",107
"BambuTx511","5",281
"BambuTx510","3",957
"BambuTx510","2",264
"BambuTx510","1",220
"BambuTx509","1",85
"BambuTx509","2",231
"BambuTx509","3",1026
"BambuTx508","1",300
"BambuTx508","2",231
"BambuTx508","3",1021
"BambuTx507","1",149
"BambuTx507","2",251
"BambuTx506","1",103
"BambuTx506","2",460
"BambuTx505","1",129
"BambuTx505","2",163
"BambuTx504","1",158
"BambuTx504","2",80
"BambuTx504","3",127
"BambuTx504","4",129
"BambuTx504","5",833
"BambuTx503","5",2026
"BambuTx503","4",98
"BambuTx503","3",121
"BambuTx503","2",82
"BambuTx503","1",55
"BambuTx502","4",231
"BambuTx502","3",127
"BambuTx502","2",88
"BambuTx502","1",48
"BambuTx501","3",1383
"BambuTx501","2",88
"BambuTx501","1",48
"BambuTx50","1",109
"BambuTx50","2",610
"BambuTx50","3",63
"BambuTx50","4",216
"BambuTx50","5",129
"BambuTx50","6",225
"BambuTx50","7",102
"BambuTx50","8",1563
"BambuTx5","1",308
"BambuTx5","2",581
"BambuTx499","1",46
"BambuTx499","2",102
"BambuTx499","3",82
"BambuTx499","4",127
"BambuTx499","5",306
"BambuTx498","2",1284
"BambuTx498","1",207
"BambuTx496","6",1874
"BambuTx496","5",139
"BambuTx496","4",96
"BambuTx496","3",127
"BambuTx496","2",186
"BambuTx496","1",66
"BambuTx495","8",165
"BambuTx495","7",75
"BambuTx495","6",96
"BambuTx495","5",127
"BambuTx495","4",79
"BambuTx495","3",199
"BambuTx495","2",92
"BambuTx495","1",83
"BambuTx494","3",937
"BambuTx494","2",139
"BambuTx494","1",83
"BambuTx493","5",96
"BambuTx493","4",60
"BambuTx493","3",98
"BambuTx493","2",41
"BambuTx493","1",24
"BambuTx491","1",175
"BambuTx491","2",149
"BambuTx491","3",162
"BambuTx491","4",168
"BambuTx49","2",391
"BambuTx49","1",236
"BambuTx489","1",139
"BambuTx489","2",163
"BambuTx489","3",102
"BambuTx489","4",179
"BambuTx487","3",1229
"BambuTx487","2",87
"BambuTx487","1",767
"BambuTx486","3",687
"BambuTx486","2",127
"BambuTx486","1",728
"BambuTx485","2",1472
"BambuTx485","1",24
"BambuTx484","2",785
"BambuTx484","1",526
"BambuTx481","2",601
"BambuTx481","1",309
"BambuTx480","1",64
"BambuTx480","2",812
"BambuTx479","1",438
"BambuTx479","2",1408
"BambuTx478","1",232
"BambuTx478","2",127
"BambuTx478","3",96
"BambuTx478","4",1462
"BambuTx477","1",264
"BambuTx477","2",170
"BambuTx477","3",144
"BambuTx476","2",386
"BambuTx476","1",211
"BambuTx474","4",325
"BambuTx474","3",96
"BambuTx474","2",127
"BambuTx474","1",148
"BambuTx473","4",305
"BambuTx473","3",96
"BambuTx473","2",127
"BambuTx473","1",145
"BambuTx472","3",305
"BambuTx472","2",96
"BambuTx472","1",145
"BambuTx471","4",454
"BambuTx471","3",96
"BambuTx471","2",127
"BambuTx471","1",182
"BambuTx470","1",176
"BambuTx470","2",1152
"BambuTx469","4",1506
"BambuTx469","3",96
"BambuTx469","2",127
"BambuTx469","1",201
"BambuTx464","4",561
"BambuTx464","3",96
"BambuTx464","2",127
"BambuTx464","1",153
"BambuTx463","4",1341
"BambuTx463","3",48
"BambuTx463","2",95
"BambuTx463","1",154
"BambuTx46","1",140
"BambuTx46","2",1045
"BambuTx459","1",110
"BambuTx459","2",79
"BambuTx459","3",72
"BambuTx459","4",70
"BambuTx459","5",109
"BambuTx459","6",252
"BambuTx457","3",547
"BambuTx457","2",111
"BambuTx457","1",216
"BambuTx455","1",295
"BambuTx455","2",319
"BambuTx454","4",119
"BambuTx454","3",196
"BambuTx454","2",148
"BambuTx454","1",122
"BambuTx453","2",1196
"BambuTx453","1",473
"BambuTx452","2",753
"BambuTx452","1",473
"BambuTx451","2",1702
"BambuTx451","1",330
"BambuTx450","1",139
"BambuTx450","2",242
"BambuTx45","2",622
"BambuTx45","1",89
"BambuTx447","1",159
"BambuTx447","2",174
"BambuTx445","2",301
"BambuTx445","1",617
"BambuTx443","1",379
"BambuTx443","2",1991
"BambuTx441","1",252
"BambuTx441","2",218
"BambuTx440","1",113
"BambuTx440","2",277
"BambuTx44","1",94
"BambuTx44","2",80
"BambuTx44","3",189
"BambuTx44","4",75
"BambuTx44","5",96
"BambuTx44","6",81
"BambuTx44","7",84
"BambuTx44","8",799
"BambuTx439","1",224
"BambuTx439","2",272
"BambuTx438","3",748
"BambuTx438","2",122
"BambuTx438","1",80
"BambuTx437","2",744
"BambuTx437","1",80
"BambuTx436","1",125
"BambuTx436","2",98
"BambuTx436","3",221
"BambuTx434","2",319
"BambuTx434","1",493
"BambuTx433","4",396
"BambuTx433","3",36
"BambuTx433","2",129
"BambuTx433","1",220
"BambuTx432","1",130
"BambuTx432","2",215
"BambuTx431","2",322
"BambuTx431","1",299
"BambuTx430","2",273
"BambuTx430","1",119
"BambuTx43","3",651
"BambuTx43","2",273
"BambuTx43","1",315
"BambuTx429","3",2289
"BambuTx429","2",226
"BambuTx429","1",162
"BambuTx428","1",127
"BambuTx428","2",67
"BambuTx428","3",1042
"BambuTx427","1",166
"BambuTx427","2",71
"BambuTx427","3",951
"BambuTx426","3",572
"BambuTx426","2",160
"BambuTx426","1",397
"BambuTx425","3",61
"BambuTx425","2",169
"BambuTx425","1",121
"BambuTx424","1",204
"BambuTx424","2",51
"BambuTx424","3",54
"BambuTx424","4",1263
"BambuTx423","1",204
"BambuTx423","2",51
"BambuTx423","3",1260
"BambuTx422","1",542
"BambuTx422","2",96
"BambuTx422","3",262
"BambuTx421","2",310
"BambuTx421","1",134
"BambuTx420","1",74
"BambuTx420","2",36
"BambuTx420","3",143
"BambuTx420","4",95
"BambuTx420","5",116
"BambuTx420","6",183
"BambuTx419","1",185
"BambuTx419","2",774
"BambuTx418","1",208
"BambuTx418","2",206
"BambuTx417","1",208
"BambuTx417","2",98
"BambuTx417","3",358
"BambuTx416","2",1014
"BambuTx416","1",102
"BambuTx414","1",97
"BambuTx414","2",123
"BambuTx414","3",1927
"BambuTx413","2",580
"BambuTx413","1",174
"BambuTx412","1",213
"BambuTx412","2",1707
"BambuTx410","2",1378
"BambuTx410","1",194
"BambuTx41","2",471
"BambuTx41","1",227
"BambuTx407","1",374
"BambuTx407","2",411
"BambuTx406","1",104
"BambuTx406","2",330
"BambuTx405","4",1710
"BambuTx405","3",159
"BambuTx405","2",99
"BambuTx405","1",88
"BambuTx404","3",318
"BambuTx404","2",80
"BambuTx404","1",92
"BambuTx402","2",1009
"BambuTx402","1",1250
"BambuTx401","1",288
"BambuTx401","2",104
"BambuTx401","3",91
"BambuTx401","4",324
"BambuTx400","1",376
"BambuTx400","2",1795
"BambuTx40","1",217
"BambuTx40","2",602
"BambuTx4","2",236
"BambuTx4","1",144
"BambuTx397","2",569
"BambuTx397","1",270
"BambuTx396","2",545
"BambuTx396","1",226
"BambuTx395","2",1019
"BambuTx395","1",123
"BambuTx394","1",225
"BambuTx394","2",172
"BambuTx394","3",183
"BambuTx394","4",621
"BambuTx393","4",660
"BambuTx393","3",233
"BambuTx393","2",227
"BambuTx393","1",173
"BambuTx392","4",926
"BambuTx392","3",118
"BambuTx392","2",143
"BambuTx392","1",199
"BambuTx390","2",136
"BambuTx390","1",355
"BambuTx39","4",321
"BambuTx39","3",92
"BambuTx39","2",54
"BambuTx39","1",117
"BambuTx389","2",2354
"BambuTx389","1",630
"BambuTx387","8",376
"BambuTx387","7",247
"BambuTx387","6",126
"BambuTx387","5",162
"BambuTx387","4",157
"BambuTx387","3",83
"BambuTx387","2",132
"BambuTx387","1",97
"BambuTx386","5",726
"BambuTx386","4",221
"BambuTx386","3",126
"BambuTx386","2",162
"BambuTx386","1",104
"BambuTx385","1",104
"BambuTx385","2",110
"BambuTx385","3",268
"BambuTx385","4",559
"BambuTx380","1",514
"BambuTx380","2",47
"BambuTx380","3",65
"BambuTx380","4",69
"BambuTx380","5",740
"BambuTx379","2",320
"BambuTx379","1",121
"BambuTx377","4",1016
"BambuTx377","3",129
"BambuTx377","2",136
"BambuTx377","1",147
"BambuTx376","2",2610
"BambuTx376","1",131
"BambuTx375","1",195
"BambuTx375","2",94
"BambuTx375","3",159
"BambuTx375","4",285
"BambuTx374","1",195
"BambuTx374","2",94
"BambuTx374","3",840
"BambuTx373","3",1078
"BambuTx373","2",108
"BambuTx373","1",170
"BambuTx372","1",115
"BambuTx372","2",1777
"BambuTx371","1",510
"BambuTx371","2",71
"BambuTx371","3",186
"BambuTx370","1",31
"BambuTx370","2",319
"BambuTx370","3",89
"BambuTx370","4",115
"BambuTx370","5",93
"BambuTx370","6",1001
"BambuTx37","2",752
"BambuTx37","1",107
"BambuTx369","2",1320
"BambuTx369","1",218
"BambuTx368","7",1305
"BambuTx368","6",111
"BambuTx368","5",85
"BambuTx368","4",89
"BambuTx368","3",190
"BambuTx368","2",469
"BambuTx368","1",615
"BambuTx367","2",678
"BambuTx367","1",168
