"transcript_id","exon_number","width"
"BambuTx366","1",318
"BambuTx366","2",118
"BambuTx366","3",1012
"BambuTx365","3",618
"BambuTx365","2",135
"BambuTx365","1",956
"BambuTx364","4",618
"BambuTx364","3",135
"BambuTx364","2",66
"BambuTx364","1",965
"BambuTx363","2",2239
"BambuTx363","1",106
"BambuTx362","2",318
"BambuTx362","1",770
"BambuTx360","1",180
"BambuTx360","2",240
"BambuTx360","3",1230
"BambuTx36","3",321
"BambuTx36","2",115
"BambuTx36","1",126
"BambuTx359","2",297
"BambuTx359","1",106
"BambuTx357","1",418
"BambuTx357","2",1822
"BambuTx356","2",560
"BambuTx356","1",522
"BambuTx355","1",322
"BambuTx355","2",326
"BambuTx355","3",865
"BambuTx353","2",441
"BambuTx353","1",127
"BambuTx352","9",388
"BambuTx352","8",180
"BambuTx352","7",119
"BambuTx352","6",429
"BambuTx352","5",145
"BambuTx352","4",231
"BambuTx352","3",178
"BambuTx352","2",122
"BambuTx352","1",56
"BambuTx351","1",302
"BambuTx351","2",181
"BambuTx350","3",598
"BambuTx350","2",160
"BambuTx350","1",109
"BambuTx35","2",313
"BambuTx35","1",378
"BambuTx348","3",736
"BambuTx348","2",102
"BambuTx348","1",200
"BambuTx347","2",559
"BambuTx347","1",331
"BambuTx346","1",95
"BambuTx346","2",636
"BambuTx346","3",102
"BambuTx346","4",3310
"BambuTx345","3",284
"BambuTx345","2",297
"BambuTx345","1",67
"BambuTx344","3",1923
"BambuTx344","2",198
"BambuTx344","1",271
"BambuTx342","1",171
"BambuTx342","2",127
"BambuTx342","3",162
"BambuTx342","4",156
"BambuTx342","5",81
"BambuTx342","6",156
"BambuTx342","7",108
"BambuTx342","8",917
"BambuTx34","3",1913
"BambuTx34","2",177
"BambuTx34","1",105
"BambuTx338","1",446
"BambuTx338","2",276
"BambuTx338","3",312
"BambuTx336","1",68
"BambuTx336","2",150
"BambuTx336","3",619
"BambuTx335","2",645
"BambuTx335","1",115
"BambuTx334","3",176
"BambuTx334","2",244
"BambuTx334","1",241
"BambuTx331","2",669
"BambuTx331","1",116
"BambuTx330","1",238
"BambuTx330","2",158
"BambuTx33","4",269
"BambuTx33","3",122
"BambuTx33","2",177
"BambuTx33","1",107
"BambuTx329","9",394
"BambuTx329","8",150
"BambuTx329","7",266
"BambuTx329","6",134
"BambuTx329","5",102
"BambuTx329","4",81
"BambuTx329","3",63
"BambuTx329","2",74
"BambuTx329","1",111
"BambuTx328","2",831
"BambuTx328","1",202
"BambuTx327","1",84
"BambuTx327","2",585
"BambuTx325","1",182
"BambuTx325","2",124
"BambuTx325","3",758
"BambuTx324","1",217
"BambuTx324","2",281
"BambuTx323","1",491
"BambuTx323","2",119
"BambuTx323","3",355
"BambuTx322","3",162
"BambuTx322","2",81
"BambuTx322","1",334
"BambuTx321","4",2012
"BambuTx321","3",132
"BambuTx321","2",124
"BambuTx321","1",408
"BambuTx32","1",175
"BambuTx32","2",144
"BambuTx32","3",392
"BambuTx319","3",314
"BambuTx319","2",118
"BambuTx319","1",125
"BambuTx317","1",185
"BambuTx317","2",1043
"BambuTx315","6",1444
"BambuTx315","5",142
"BambuTx315","4",172
"BambuTx315","3",207
"BambuTx315","2",138
"BambuTx315","1",437
"BambuTx313","3",237
"BambuTx313","2",81
"BambuTx313","1",120
"BambuTx312","2",1243
"BambuTx312","1",230
"BambuTx31","1",308
"BambuTx31","2",662
"BambuTx309","5",663
"BambuTx309","4",94
"BambuTx309","3",62
"BambuTx309","2",209
"BambuTx309","1",261
"BambuTx307","1",157
"BambuTx307","2",70
"BambuTx307","3",117
"BambuTx307","4",242
"BambuTx306","4",987
"BambuTx306","3",157
"BambuTx306","2",256
"BambuTx306","1",65
"BambuTx305","8",1489
"BambuTx305","7",245
"BambuTx305","6",153
"BambuTx305","5",138
"BambuTx305","4",83
"BambuTx305","3",221
"BambuTx305","2",103
"BambuTx305","1",114
"BambuTx304","1",206
"BambuTx304","2",95
"BambuTx304","3",58
"BambuTx304","4",46
"BambuTx304","5",127
"BambuTx302","1",209
"BambuTx302","2",126
"BambuTx301","1",276
"BambuTx301","2",844
"BambuTx300","2",343
"BambuTx300","1",91
"BambuTx3","1",124
"BambuTx3","2",99
"BambuTx3","3",425
"BambuTx299","1",347
"BambuTx299","2",1030
"BambuTx298","1",299
"BambuTx298","2",328
"BambuTx297","2",466
"BambuTx297","1",53
"BambuTx296","1",472
"BambuTx296","2",325
"BambuTx295","2",202
"BambuTx295","1",311
"BambuTx294","2",758
"BambuTx294","1",158
"BambuTx293","1",189
"BambuTx293","2",84
"BambuTx293","3",119
"BambuTx293","4",909
"BambuTx292","1",111
"BambuTx292","2",84
"BambuTx292","3",119
"BambuTx292","4",909
"BambuTx291","1",558
"BambuTx291","2",65
"BambuTx291","3",720
"BambuTx290","1",152
"BambuTx290","2",474
"BambuTx29","2",784
"BambuTx29","1",115
"BambuTx289","1",159
"BambuTx289","2",474
"BambuTx287","3",313
"BambuTx287","2",180
"BambuTx287","1",178
"BambuTx286","3",499
"BambuTx286","2",93
"BambuTx286","1",124
"BambuTx285","4",533
"BambuTx285","3",317
"BambuTx285","2",168
"BambuTx285","1",295
"BambuTx283","2",1303
"BambuTx283","1",133
"BambuTx281","2",175
"BambuTx281","1",212
"BambuTx280","1",158
"BambuTx280","2",118
"BambuTx280","3",140
"BambuTx280","4",178
"BambuTx280","5",148
"BambuTx280","6",108
"BambuTx280","7",554
"BambuTx28","5",1052
"BambuTx28","4",143
"BambuTx28","3",120
"BambuTx28","2",115
"BambuTx28","1",87
"BambuTx279","1",183
"BambuTx279","2",93
"BambuTx279","3",186
"BambuTx279","4",122
"BambuTx279","5",114
"BambuTx279","6",1034
"BambuTx278","2",953
"BambuTx278","1",62
"BambuTx277","1",119
"BambuTx277","2",127
"BambuTx277","3",122
"BambuTx277","4",66
"BambuTx277","5",243
"BambuTx276","1",66
"BambuTx276","2",112
"BambuTx276","3",209
"BambuTx276","4",325
"BambuTx275","1",332
"BambuTx275","2",134
"BambuTx275","3",126
"BambuTx275","4",799
"BambuTx274","2",729
"BambuTx274","1",136
"BambuTx273","1",58
"BambuTx273","2",223
"BambuTx272","4",462
"BambuTx272","3",128
"BambuTx272","2",91
"BambuTx272","1",163
"BambuTx271","4",519
"BambuTx271","3",133
"BambuTx271","2",91
"BambuTx271","1",89
"BambuTx270","1",147
"BambuTx270","2",90
"BambuTx270","3",1165
"BambuTx27","2",855
"BambuTx27","1",400
"BambuTx269","1",143
"BambuTx269","2",283
"BambuTx268","1",89
"BambuTx268","2",358
"BambuTx268","3",1820
"BambuTx267","4",248
"BambuTx267","3",128
"BambuTx267","2",73
"BambuTx267","1",186
"BambuTx266","4",321
"BambuTx266","3",45
"BambuTx266","2",70
"BambuTx266","1",179
"BambuTx265","1",78
"BambuTx265","2",215
"BambuTx265","3",640
"BambuTx264","8",398
"BambuTx264","7",81
"BambuTx264","6",147
"BambuTx264","5",133
"BambuTx264","4",80
"BambuTx264","3",144
"BambuTx264","2",174
"BambuTx264","1",171
"BambuTx263","6",866
"BambuTx263","5",136
"BambuTx263","4",115
"BambuTx263","3",178
"BambuTx263","2",150
"BambuTx263","1",80
"BambuTx262","6",1096
"BambuTx262","5",136
"BambuTx262","4",115
"BambuTx262","3",178
"BambuTx262","2",150
"BambuTx262","1",83
"BambuTx261","9",1321
"BambuTx261","8",327
"BambuTx261","7",69
"BambuTx261","6",112
"BambuTx261","5",93
"BambuTx261","4",83
"BambuTx261","3",68
"BambuTx261","2",72
"BambuTx261","1",151
"BambuTx260","1",154
"BambuTx260","2",123
"BambuTx26","1",125
"BambuTx26","2",110
"BambuTx26","3",82
"BambuTx26","4",91
"BambuTx26","5",99
"BambuTx26","6",104
"BambuTx26","7",150
"BambuTx26","8",153
"BambuTx26","9",180
"BambuTx26","10",77
"BambuTx26","11",154
"BambuTx26","12",132
"BambuTx26","13",652
"BambuTx259","1",55
"BambuTx259","2",76
"BambuTx259","3",67
"BambuTx259","4",107
"BambuTx259","5",122
"BambuTx259","6",166
"BambuTx259","7",144
"BambuTx259","8",69
"BambuTx259","9",152
"BambuTx259","10",167
"BambuTx259","11",79
"BambuTx259","12",1351
"BambuTx258","1",243
"BambuTx258","2",183
"BambuTx258","3",70
"BambuTx258","4",176
"BambuTx258","5",166
"BambuTx257","1",256
"BambuTx257","2",70
"BambuTx257","3",176
"BambuTx257","4",166
"BambuTx256","1",430
"BambuTx256","2",52
"BambuTx256","3",1094
"BambuTx255","3",490
"BambuTx255","2",85
"BambuTx255","1",375
"BambuTx253","2",568
"BambuTx253","1",180
"BambuTx252","3",1161
"BambuTx252","2",123
"BambuTx252","1",180
"BambuTx250","3",420
"BambuTx250","2",96
"BambuTx250","1",225
"BambuTx25","1",209
"BambuTx25","2",1033
"BambuTx248","2",440
"BambuTx248","1",79
"BambuTx247","3",197
"BambuTx247","2",78
"BambuTx247","1",377
"BambuTx246","4",194
"BambuTx246","3",54
"BambuTx246","2",66
"BambuTx246","1",330
"BambuTx245","2",288
"BambuTx245","1",106
"BambuTx244","3",668
"BambuTx244","2",100
"BambuTx244","1",284
"BambuTx243","1",213
"BambuTx243","2",744
"BambuTx241","1",124
"BambuTx241","2",85
"BambuTx241","3",201
"BambuTx241","4",127
"BambuTx241","5",96
"BambuTx241","6",106
"BambuTx241","7",302
"BambuTx24","1",213
"BambuTx24","2",25
"BambuTx24","3",80
"BambuTx24","4",847
"BambuTx236","3",448
"BambuTx236","2",120
"BambuTx236","1",288
"BambuTx235","3",1968
"BambuTx235","2",120
"BambuTx235","1",76
"BambuTx234","1",326
"BambuTx234","2",295
"BambuTx233","1",261
"BambuTx233","2",318
"BambuTx232","2",603
"BambuTx232","1",195
"BambuTx231","3",353
"BambuTx231","2",137
"BambuTx231","1",120
"BambuTx230","1",623
"BambuTx230","2",229
"BambuTx230","3",102
"BambuTx230","4",268
"BambuTx23","2",525
"BambuTx23","1",254
"BambuTx229","1",560
"BambuTx229","2",229
"BambuTx229","3",102
"BambuTx229","4",268
"BambuTx228","1",273
"BambuTx228","2",133
"BambuTx228","3",160
"BambuTx228","4",1014
"BambuTx227","1",273
"BambuTx227","2",133
"BambuTx227","3",270
"BambuTx226","2",245
"BambuTx226","1",216
"BambuTx222","3",170
"BambuTx222","2",106
"BambuTx222","1",151
"BambuTx221","1",121
"BambuTx221","2",129
"BambuTx221","3",290
"BambuTx220","2",66
"BambuTx220","1",160
"BambuTx22","2",262
"BambuTx22","1",120
"BambuTx219","1",259
"BambuTx219","2",123
"BambuTx219","3",293
"BambuTx218","1",282
"BambuTx218","2",327
"BambuTx216","1",138
"BambuTx216","2",142
"BambuTx216","3",129
"BambuTx215","2",2565
"BambuTx215","1",98
"BambuTx214","3",256
"BambuTx214","2",413
"BambuTx214","1",153
"BambuTx213","1",338
"BambuTx213","2",94
"BambuTx211","1",268
"BambuTx211","2",259
"BambuTx211","3",164
"BambuTx211","4",665
"BambuTx210","4",1244
"BambuTx210","3",42
"BambuTx210","2",68
"BambuTx210","1",80
"BambuTx209","1",194
"BambuTx209","2",832
"BambuTx208","1",192
"BambuTx208","2",346
"BambuTx208","3",1166
"BambuTx207","1",202
"BambuTx207","2",526
"BambuTx207","3",1108
"BambuTx206","1",68
"BambuTx206","2",179
"BambuTx205","3",255
"BambuTx205","2",119
"BambuTx205","1",131
"BambuTx204","1",345
"BambuTx204","2",81
"BambuTx204","3",262
"BambuTx202","1",148
"BambuTx202","2",597
"BambuTx201","2",967
"BambuTx201","1",591
"BambuTx200","4",966
"BambuTx200","3",106
"BambuTx200","2",112
"BambuTx200","1",39
"BambuTx20","1",339
"BambuTx20","2",68
"BambuTx20","3",300
"BambuTx20","4",195
"BambuTx20","5",1725
"BambuTx2","1",643
"BambuTx2","2",694
"BambuTx199","2",857
"BambuTx199","1",105
"BambuTx198","4",306
"BambuTx198","3",106
"BambuTx198","2",189
"BambuTx198","1",218
"BambuTx197","7",197
"BambuTx197","6",151
"BambuTx197","5",127
"BambuTx197","4",100
"BambuTx197","3",148
"BambuTx197","2",142
"BambuTx197","1",142
"BambuTx196","4",483
"BambuTx196","3",423
"BambuTx196","2",123
"BambuTx196","1",296
"BambuTx195","1",157
"BambuTx195","2",92
"BambuTx195","3",134
"BambuTx192","2",885
"BambuTx192","1",528
"BambuTx190","3",365
"BambuTx190","2",169
"BambuTx190","1",195
"BambuTx19","1",81
"BambuTx19","2",89
"BambuTx19","3",85
"BambuTx19","4",231
"BambuTx189","4",365
"BambuTx189","3",104
"BambuTx189","2",169
"BambuTx189","1",194
"BambuTx187","10",1384
"BambuTx187","9",159
"BambuTx187","8",79
"BambuTx187","7",225
"BambuTx187","6",334
"BambuTx187","5",48
"BambuTx187","4",238
"BambuTx187","3",71
"BambuTx187","2",60
"BambuTx187","1",143
"BambuTx185","2",818
"BambuTx185","1",910
"BambuTx184","1",180
"BambuTx184","2",413
"BambuTx183","1",51
"BambuTx183","2",150
"BambuTx183","3",186
"BambuTx183","4",207
"BambuTx183","5",185
"BambuTx183","6",146
"BambuTx183","7",677
"BambuTx182","1",85
"BambuTx182","2",1303
"BambuTx181","3",192
"BambuTx181","2",64
"BambuTx181","1",325
"BambuTx18","4",303
"BambuTx18","3",93
"BambuTx18","2",154
"BambuTx18","1",461
"BambuTx179","1",100
"BambuTx179","2",63
"BambuTx179","3",86
"BambuTx179","4",49
"BambuTx179","5",74
"BambuTx179","6",79
"BambuTx179","7",98
"BambuTx179","8",65
"BambuTx179","9",57
"BambuTx179","10",1118
"BambuTx178","4",296
"BambuTx178","3",84
"BambuTx178","2",92
"BambuTx178","1",46
"BambuTx177","2",102
"BambuTx177","1",166
"BambuTx176","1",76
"BambuTx176","2",200
"BambuTx176","3",73
"BambuTx176","4",234
"BambuTx175","1",313
"BambuTx175","2",71
"BambuTx175","3",463
"BambuTx174","24",1540
"BambuTx174","23",196
"BambuTx174","22",124
"BambuTx174","21",80
"BambuTx174","20",79
"BambuTx174","19",179
"BambuTx174","18",140
"BambuTx174","17",192
"BambuTx174","16",229
"BambuTx174","15",71
"BambuTx174","14",209
"BambuTx174","13",180
"BambuTx174","12",96
"BambuTx174","11",128
"BambuTx174","10",149
"BambuTx174","9",77
"BambuTx174","8",74
"BambuTx174","7",138
"BambuTx174","6",87
"BambuTx174","5",160
"BambuTx174","4",106
"BambuTx174","3",133
"BambuTx174","2",78
"BambuTx174","1",92
"BambuTx172","1",146
"BambuTx172","2",82
"BambuTx172","3",76
"BambuTx172","4",167
"BambuTx172","5",178
"BambuTx171","2",773
"BambuTx171","1",183
"BambuTx170","4",325
"BambuTx170","3",136
"BambuTx170","2",61
"BambuTx170","1",161
"BambuTx17","10",111
"BambuTx17","9",72
"BambuTx17","8",147
"BambuTx17","7",155
"BambuTx17","6",57
"BambuTx17","5",164
"BambuTx17","4",63
"BambuTx17","3",142
"BambuTx17","2",106
"BambuTx17","1",203
"BambuTx169","1",253
"BambuTx169","2",128
"BambuTx169","3",93
"BambuTx169","4",34
"BambuTx169","5",66
"BambuTx169","6",47
"BambuTx169","7",522
"BambuTx168","2",569
"BambuTx168","1",595
"BambuTx166","1",179
"BambuTx166","2",61
"BambuTx166","3",117
"BambuTx166","4",226
"BambuTx165","2",1310
"BambuTx165","1",200
"BambuTx162","5",263
"BambuTx162","4",188
"BambuTx162","3",175
"BambuTx162","2",198
"BambuTx162","1",115
"BambuTx161","10",2079
"BambuTx161","9",197
"BambuTx161","8",137
"BambuTx161","7",185
"BambuTx161","6",110
"BambuTx161","5",166
"BambuTx161","4",69
"BambuTx161","3",148
"BambuTx161","2",236
"BambuTx161","1",168
"BambuTx160","2",2960
"BambuTx160","1",141
"BambuTx16","1",212
"BambuTx16","2",272
"BambuTx16","3",2035
"BambuTx159","2",607
"BambuTx159","1",153
"BambuTx158","2",2787
"BambuTx158","1",134
"BambuTx157","5",472
"BambuTx157","4",112
"BambuTx157","3",90
"BambuTx157","2",167
"BambuTx157","1",78
"BambuTx156","1",340
"BambuTx156","2",64
"BambuTx156","3",261
"BambuTx155","2",30
"BambuTx155","1",509
"BambuTx153","2",62
"BambuTx153","1",167
"BambuTx152","1",574
"BambuTx152","2",292
"BambuTx151","3",1045
"BambuTx151","2",62
"BambuTx151","1",95
"BambuTx15","1",185
"BambuTx15","2",171
"BambuTx15","3",1556
"BambuTx148","1",238
"BambuTx148","2",1214
"BambuTx147","1",238
"BambuTx147","2",571
"BambuTx146","1",142
"BambuTx146","2",73
"BambuTx146","3",647
"BambuTx145","1",579
"BambuTx145","2",495
"BambuTx144","1",69
"BambuTx144","2",144
"BambuTx144","3",334
"BambuTx143","1",215
"BambuTx143","2",38
"BambuTx143","3",112
"BambuTx142","4",413
"BambuTx142","3",126
"BambuTx142","2",214
"BambuTx142","1",146
"BambuTx141","1",210
"BambuTx141","2",1128
"BambuTx14","1",53
"BambuTx14","2",48
"BambuTx14","3",210
"BambuTx1399","3",312
"BambuTx1399","2",118
"BambuTx1399","1",348
"BambuTx1398","2",751
"BambuTx1398","1",48
"BambuTx1397","2",230
"BambuTx1397","1",303
"BambuTx1396","3",1132
"BambuTx1396","2",116
"BambuTx1396","1",196
"BambuTx1394","1",76
"BambuTx1394","2",1754
"BambuTx1393","3",507
"BambuTx1393","2",134
"BambuTx1393","1",279
"BambuTx1392","2",200
"BambuTx1392","1",88
"BambuTx1391","3",734
"BambuTx1391","2",175
"BambuTx1391","1",273
"BambuTx1390","2",1132
"BambuTx1390","1",279
"BambuTx1389","4",2900
"BambuTx1389","3",158
"BambuTx1389","2",112
"BambuTx1389","1",137
"BambuTx1388","1",371
"BambuTx1388","2",163
"BambuTx1387","1",262
"BambuTx1387","2",180
"BambuTx1385","1",118
"BambuTx1385","2",91
"BambuTx1385","3",128
"BambuTx1385","4",1838
"BambuTx1384","2",159
"BambuTx1384","1",182
"BambuTx1383","7",1713
"BambuTx1383","6",127
"BambuTx1383","5",82
"BambuTx1383","4",171
"BambuTx1383","3",96
"BambuTx1383","2",87
"BambuTx1383","1",773
"BambuTx1382","2",187
"BambuTx1382","1",90
"BambuTx1381","2",532
"BambuTx1381","1",198
"BambuTx1380","2",420
"BambuTx1380","1",695
"BambuTx138","2",197
"BambuTx138","1",396
"BambuTx1379","2",289
"BambuTx1379","1",107
"BambuTx1378","2",326
"BambuTx1378","1",226
"BambuTx1377","2",332
"BambuTx1377","1",223
"BambuTx1376","1",249
"BambuTx1376","2",2945
"BambuTx1376","3",542
"BambuTx1375","2",1912
"BambuTx1375","1",256
"BambuTx1374","2",1003
"BambuTx1374","1",423
"BambuTx1373","3",255
"BambuTx1373","2",218
"BambuTx1373","1",90
"BambuTx1372","1",133
"BambuTx1372","2",771
"BambuTx1371","1",465
"BambuTx1371","2",918
"BambuTx1370","4",408
"BambuTx1370","3",219
"BambuTx1370","2",102
"BambuTx1370","1",186
"BambuTx137","1",116
"BambuTx137","2",280
"BambuTx137","3",735
"BambuTx1369","2",209
"BambuTx1369","1",189
"BambuTx1368","3",962
"BambuTx1368","2",140
"BambuTx1368","1",471
"BambuTx1367","1",236
"BambuTx1367","2",1077
"BambuTx1366","2",2402
"BambuTx1366","1",405
"BambuTx1365","1",101
"BambuTx1365","2",114
"BambuTx1365","3",250
"BambuTx1364","2",677
"BambuTx1364","1",496
"BambuTx1362","1",105
"BambuTx1362","2",543
"BambuTx1361","1",262
"BambuTx1361","2",336
"BambuTx1360","3",3392
"BambuTx1360","2",55
"BambuTx1360","1",179
"BambuTx136","4",575
"BambuTx136","3",180
"BambuTx136","2",250
"BambuTx136","1",142
"BambuTx1359","2",1302
"BambuTx1359","1",232
"BambuTx1358","1",144
"BambuTx1358","2",283
"BambuTx1357","7",673
"BambuTx1357","6",327
"BambuTx1357","5",217
"BambuTx1357","4",175
"BambuTx1357","3",309
"BambuTx1357","2",155
"BambuTx1357","1",166
"BambuTx1354","2",258
"BambuTx1354","1",686
"BambuTx1353","1",289
"BambuTx1353","2",84
"BambuTx1352","1",137
"BambuTx1352","2",227
"BambuTx1351","1",218
"BambuTx1351","2",136
"BambuTx1351","3",952
"BambuTx135","1",169
"BambuTx135","2",480
"BambuTx1349","1",233
"BambuTx1349","2",853
"BambuTx1348","1",148
"BambuTx1348","2",205
"BambuTx1347","2",215
"BambuTx1347","1",98
"BambuTx1346","1",332
"BambuTx1346","2",1017
"BambuTx1345","1",148
"BambuTx1345","2",787
"BambuTx1344","1",137
"BambuTx1344","2",71
"BambuTx1344","3",78
"BambuTx1343","3",1888
"BambuTx1343","2",125
"BambuTx1343","1",113
"BambuTx1342","3",314
"BambuTx1342","2",116
"BambuTx1342","1",315
"BambuTx1341","1",393
"BambuTx1341","2",1342
"BambuTx1340","3",531
"BambuTx1340","2",51
"BambuTx1340","1",89
"BambuTx134","2",1157
"BambuTx134","1",89
"BambuTx1339","1",68
"BambuTx1339","2",142
"BambuTx1339","3",54
"BambuTx1339","4",84
"BambuTx1339","5",306
"BambuTx1337","1",196
"BambuTx1337","2",990
"BambuTx1336","2",268
"BambuTx1336","1",135
"BambuTx1335","1",91
"BambuTx1335","2",89
"BambuTx1335","3",165
"BambuTx1335","4",2412
"BambuTx1334","1",144
"BambuTx1334","2",2363
"BambuTx1333","2",326
"BambuTx1333","1",364
"BambuTx1332","1",356
"BambuTx1332","2",796
"BambuTx1331","1",194
"BambuTx1331","2",131
"BambuTx1331","3",106
"BambuTx1330","2",695
"BambuTx1330","1",111
"BambuTx133","1",131
"BambuTx133","2",199
"BambuTx133","3",76
"BambuTx133","4",94
"BambuTx133","5",217
"BambuTx1329","1",523
"BambuTx1329","2",1494
"BambuTx1328","4",367
"BambuTx1328","3",169
"BambuTx1328","2",119
"BambuTx1328","1",181
"BambuTx1327","1",481
"BambuTx1327","2",239
"BambuTx1327","3",86
"BambuTx1327","4",139
"BambuTx1327","5",98
"BambuTx1327","6",158
"BambuTx1327","7",105
"BambuTx1327","8",1069
"BambuTx1326","1",215
"BambuTx1326","2",3334
"BambuTx1325","2",427
"BambuTx1325","1",1004
"BambuTx1324","1",45
"BambuTx1324","2",78
"BambuTx1324","3",127
"BambuTx1324","4",114
"BambuTx1324","5",1136
"BambuTx1323","1",54
"BambuTx1323","2",735
"BambuTx1322","2",669
"BambuTx1322","1",113
"BambuTx1321","8",1579
"BambuTx1321","7",167
"BambuTx1321","6",189
"BambuTx1321","5",133
"BambuTx1321","4",161
"BambuTx1321","3",99
"BambuTx1321","2",96
"BambuTx1321","1",635
"BambuTx1320","1",276
"BambuTx1320","2",403
"BambuTx132","1",99
