"transcript_id","exon_number","width"
"BambuTx132","2",70
"BambuTx132","3",161
"BambuTx132","4",57
"BambuTx132","5",46
"BambuTx132","6",98
"BambuTx132","7",126
"BambuTx132","8",144
"BambuTx132","9",69
"BambuTx132","10",65
"BambuTx132","11",64
"BambuTx132","12",90
"BambuTx132","13",529
"BambuTx1318","2",303
"BambuTx1318","1",243
"BambuTx1317","1",189
"BambuTx1317","2",426
"BambuTx1316","2",222
"BambuTx1316","1",374
"BambuTx1315","1",245
"BambuTx1315","2",95
"BambuTx1315","3",81
"BambuTx1315","4",796
"BambuTx1314","2",156
"BambuTx1314","1",1443
"BambuTx1313","2",1434
"BambuTx1313","1",68
"BambuTx1312","2",1717
"BambuTx1312","1",81
"BambuTx1310","1",127
"BambuTx1310","2",100
"BambuTx1310","3",254
"BambuTx131","2",171
"BambuTx131","1",217
"BambuTx1309","2",171
"BambuTx1309","1",455
"BambuTx1308","1",178
"BambuTx1308","2",368
"BambuTx1307","3",1256
"BambuTx1307","2",154
"BambuTx1307","1",226
"BambuTx1306","5",1717
"BambuTx1306","4",91
"BambuTx1306","3",125
"BambuTx1306","2",96
"BambuTx1306","1",212
"BambuTx1305","1",67
"BambuTx1305","2",229
"BambuTx1302","1",201
"BambuTx1302","2",732
"BambuTx1301","2",1386
"BambuTx1301","1",671
"BambuTx1300","2",1545
"BambuTx1300","1",65
"BambuTx1299","1",167
"BambuTx1299","2",1089
"BambuTx1298","1",253
"BambuTx1298","2",91
"BambuTx1298","3",912
"BambuTx1297","3",1255
"BambuTx1297","2",62
"BambuTx1297","1",247
"BambuTx1294","3",186
"BambuTx1294","2",104
"BambuTx1294","1",446
"BambuTx1293","1",166
"BambuTx1293","2",2122
"BambuTx1292","1",138
"BambuTx1292","2",130
"BambuTx1291","3",1921
"BambuTx1291","2",198
"BambuTx1291","1",204
"BambuTx1290","2",190
"BambuTx1290","1",861
"BambuTx1289","1",253
"BambuTx1289","2",258
"BambuTx1288","1",1593
"BambuTx1288","2",663
"BambuTx1287","2",233
"BambuTx1287","1",430
"BambuTx1286","2",713
"BambuTx1286","1",1621
"BambuTx1285","2",646
"BambuTx1285","1",207
"BambuTx1284","3",278
"BambuTx1284","2",114
"BambuTx1284","1",91
"BambuTx1283","1",253
"BambuTx1283","2",69
"BambuTx1283","3",256
"BambuTx1282","1",254
"BambuTx1282","2",624
"BambuTx1281","2",239
"BambuTx1281","1",246
"BambuTx1279","2",366
"BambuTx1279","1",208
"BambuTx1278","2",332
"BambuTx1278","1",133
"BambuTx1277","1",153
"BambuTx1277","2",787
"BambuTx1276","2",2373
"BambuTx1276","1",160
"BambuTx1275","1",454
"BambuTx1275","2",1070
"BambuTx1274","2",295
"BambuTx1274","1",101
"BambuTx1273","1",96
"BambuTx1273","2",125
"BambuTx1273","3",586
"BambuTx1272","2",240
"BambuTx1272","1",240
"BambuTx1271","1",64
"BambuTx1271","2",64
"BambuTx1271","3",128
"BambuTx1271","4",1422
"BambuTx1270","2",308
"BambuTx1270","1",227
"BambuTx127","1",1751
"BambuTx127","2",89
"BambuTx127","3",274
"BambuTx1269","1",431
"BambuTx1269","2",165
"BambuTx1268","6",796
"BambuTx1268","5",195
"BambuTx1268","4",114
"BambuTx1268","3",86
"BambuTx1268","2",59
"BambuTx1268","1",194
"BambuTx1267","1",74
"BambuTx1267","2",85
"BambuTx1267","3",117
"BambuTx1267","4",2251
"BambuTx1266","3",377
"BambuTx1266","2",151
"BambuTx1266","1",233
"BambuTx1264","1",230
"BambuTx1264","2",119
"BambuTx1264","3",483
"BambuTx1263","1",768
"BambuTx1263","2",940
"BambuTx1262","1",103
"BambuTx1262","2",566
"BambuTx1261","4",1062
"BambuTx1261","3",174
"BambuTx1261","2",76
"BambuTx1261","1",138
"BambuTx126","2",350
"BambuTx126","1",130
"BambuTx1259","1",28
"BambuTx1259","2",528
"BambuTx1258","1",611
"BambuTx1258","2",111
"BambuTx1257","1",492
"BambuTx1257","2",293
"BambuTx1256","1",149
"BambuTx1256","2",116
"BambuTx1255","1",301
"BambuTx1255","2",1185
"BambuTx1254","1",297
"BambuTx1254","2",642
"BambuTx1253","4",200
"BambuTx1253","3",91
"BambuTx1253","2",94
"BambuTx1253","1",149
"BambuTx1252","1",105
"BambuTx1252","2",395
"BambuTx1251","2",205
"BambuTx1251","1",149
"BambuTx1250","2",197
"BambuTx1250","1",118
"BambuTx1249","2",101
"BambuTx1249","1",135
"BambuTx1247","3",413
"BambuTx1247","2",61
"BambuTx1247","1",231
"BambuTx1245","1",335
"BambuTx1245","2",147
"BambuTx1244","1",215
"BambuTx1244","2",450
"BambuTx1243","1",185
"BambuTx1243","2",141
"BambuTx1243","3",1978
"BambuTx1242","7",348
"BambuTx1242","6",150
"BambuTx1242","5",266
"BambuTx1242","4",134
"BambuTx1242","3",81
"BambuTx1242","2",63
"BambuTx1242","1",111
"BambuTx1241","2",406
"BambuTx1241","1",82
"BambuTx1240","3",533
"BambuTx1240","2",1282
"BambuTx1240","1",68
"BambuTx124","5",1505
"BambuTx124","4",74
"BambuTx124","3",94
"BambuTx124","2",20
"BambuTx124","1",155
"BambuTx1239","2",209
"BambuTx1239","1",100
"BambuTx1238","1",323
"BambuTx1238","2",373
"BambuTx1237","2",129
"BambuTx1237","1",435
"BambuTx1236","2",1147
"BambuTx1236","1",116
"BambuTx1235","1",93
"BambuTx1235","2",308
"BambuTx1235","3",652
"BambuTx1234","1",184
"BambuTx1234","2",63
"BambuTx1234","3",64
"BambuTx1234","4",692
"BambuTx1233","1",76
"BambuTx1233","2",141
"BambuTx1233","3",380
"BambuTx1232","2",898
"BambuTx1232","1",199
"BambuTx1231","1",185
"BambuTx1231","2",107
"BambuTx1231","3",67
"BambuTx1231","4",581
"BambuTx1230","1",434
"BambuTx1230","2",156
"BambuTx1230","3",266
"BambuTx123","1",242
"BambuTx123","2",134
"BambuTx123","3",773
"BambuTx1227","1",450
"BambuTx1227","2",346
"BambuTx1225","5",398
"BambuTx1225","4",294
"BambuTx1225","3",258
"BambuTx1225","2",132
"BambuTx1225","1",435
"BambuTx1224","3",404
"BambuTx1224","2",233
"BambuTx1224","1",111
"BambuTx1223","1",355
"BambuTx1223","2",121
"BambuTx1223","3",135
"BambuTx1223","4",918
"BambuTx1222","1",388
"BambuTx1222","2",498
"BambuTx1221","1",99
"BambuTx1221","2",138
"BambuTx1221","3",183
"BambuTx1220","3",1248
"BambuTx1220","2",159
"BambuTx1220","1",81
"BambuTx122","2",917
"BambuTx122","1",443
"BambuTx1219","4",1248
"BambuTx1219","3",159
"BambuTx1219","2",106
"BambuTx1219","1",81
"BambuTx1218","1",386
"BambuTx1218","2",1368
"BambuTx1217","3",505
"BambuTx1217","2",232
"BambuTx1217","1",276
"BambuTx1216","1",184
"BambuTx1216","2",144
"BambuTx1216","3",172
"BambuTx1216","4",411
"BambuTx1215","1",356
"BambuTx1215","2",359
"BambuTx1214","2",310
"BambuTx1214","1",481
"BambuTx1213","2",1324
"BambuTx1213","1",507
"BambuTx1212","2",500
"BambuTx1212","1",109
"BambuTx1211","1",211
"BambuTx1211","2",167
"BambuTx1211","3",806
"BambuTx1210","2",909
"BambuTx1210","1",559
"BambuTx121","2",1285
"BambuTx121","1",427
"BambuTx1209","2",319
"BambuTx1209","1",158
"BambuTx1208","2",302
"BambuTx1208","1",188
"BambuTx1206","1",267
"BambuTx1206","2",1993
"BambuTx1205","1",173
"BambuTx1205","2",352
"BambuTx1204","1",117
"BambuTx1204","2",309
"BambuTx1202","1",243
"BambuTx1202","2",187
"BambuTx1202","3",310
"BambuTx1202","4",106
"BambuTx1202","5",392
"BambuTx1201","1",142
"BambuTx1201","2",162
"BambuTx1201","3",112
"BambuTx1201","4",156
"BambuTx1200","2",215
"BambuTx1200","1",196
"BambuTx120","1",169
"BambuTx120","2",593
"BambuTx120","3",96
"BambuTx120","4",118
"BambuTx120","5",151
"BambuTx120","6",356
"BambuTx12","1",136
"BambuTx12","2",283
"BambuTx1199","1",87
"BambuTx1199","2",238
"BambuTx1199","3",1633
"BambuTx1198","4",657
"BambuTx1198","3",77
"BambuTx1198","2",176
"BambuTx1198","1",135
"BambuTx1197","1",164
"BambuTx1197","2",556
"BambuTx1196","1",105
"BambuTx1196","2",130
"BambuTx1196","3",38
"BambuTx1196","4",92
"BambuTx1196","5",201
"BambuTx1195","2",815
"BambuTx1195","1",688
"BambuTx1193","1",157
"BambuTx1193","2",140
"BambuTx1193","3",142
"BambuTx1193","4",98
"BambuTx1193","5",1491
"BambuTx1192","1",118
"BambuTx1192","2",326
"BambuTx1191","1",198
"BambuTx1191","2",148
"BambuTx1190","1",344
"BambuTx1190","2",1354
"BambuTx119","9",491
"BambuTx119","8",98
"BambuTx119","7",173
"BambuTx119","6",110
"BambuTx119","5",80
"BambuTx119","4",186
"BambuTx119","3",146
"BambuTx119","2",178
"BambuTx119","1",171
"BambuTx1189","2",1503
"BambuTx1189","1",76
"BambuTx1188","1",99
"BambuTx1188","2",156
"BambuTx1188","3",153
"BambuTx1188","4",74
"BambuTx1188","5",153
"BambuTx1188","6",1374
"BambuTx1187","4",300
"BambuTx1187","3",231
"BambuTx1187","2",272
"BambuTx1187","1",161
"BambuTx1186","2",646
"BambuTx1186","1",189
"BambuTx1185","1",166
"BambuTx1185","2",310
"BambuTx1183","2",408
"BambuTx1183","1",109
"BambuTx1180","1",216
"BambuTx1180","2",179
"BambuTx118","2",286
"BambuTx118","1",169
"BambuTx1179","3",305
"BambuTx1179","2",59
"BambuTx1179","1",319
"BambuTx1178","2",369
"BambuTx1178","1",96
"BambuTx1177","5",739
"BambuTx1177","4",73
"BambuTx1177","3",50
"BambuTx1177","2",144
"BambuTx1177","1",98
"BambuTx1176","1",212
"BambuTx1176","2",516
"BambuTx1175","1",363
"BambuTx1175","2",297
"BambuTx1175","3",457
"BambuTx1174","1",83
"BambuTx1174","2",95
"BambuTx1174","3",208
"BambuTx1174","4",127
"BambuTx1174","5",93
"BambuTx1174","6",1635
"BambuTx1172","6",532
"BambuTx1172","5",137
"BambuTx1172","4",248
"BambuTx1172","3",148
"BambuTx1172","2",131
"BambuTx1172","1",53
"BambuTx1171","1",541
"BambuTx1171","2",349
"BambuTx1170","2",398
"BambuTx1170","1",406
"BambuTx117","1",110
"BambuTx117","2",75
"BambuTx117","3",828
"BambuTx1169","3",2228
"BambuTx1169","2",230
"BambuTx1169","1",178
"BambuTx1168","1",506
"BambuTx1168","2",788
"BambuTx1167","1",543
"BambuTx1167","2",139
"BambuTx1166","1",641
"BambuTx1166","2",1133
"BambuTx1165","1",278
"BambuTx1165","2",287
"BambuTx1165","3",1683
"BambuTx1164","1",133
"BambuTx1164","2",193
"BambuTx1163","1",214
"BambuTx1163","2",242
"BambuTx1163","3",68
"BambuTx1163","4",836
"BambuTx1162","1",221
"BambuTx1162","2",388
"BambuTx1161","1",71
"BambuTx1161","2",534
"BambuTx1160","2",1049
"BambuTx1160","1",132
"BambuTx116","1",67
"BambuTx116","2",169
"BambuTx116","3",75
"BambuTx116","4",829
"BambuTx1159","1",68
"BambuTx1159","2",419
"BambuTx1158","2",620
"BambuTx1158","1",75
"BambuTx1157","2",278
"BambuTx1157","1",97
"BambuTx1156","1",150
"BambuTx1156","2",682
"BambuTx1155","1",306
"BambuTx1155","2",230
"BambuTx1154","1",1758
"BambuTx1154","2",1150
"BambuTx1153","2",331
"BambuTx1153","1",76
"BambuTx1152","1",57
"BambuTx1152","2",302
"BambuTx1150","2",674
"BambuTx1150","1",420
"BambuTx115","2",934
"BambuTx115","1",137
"BambuTx1149","1",264
"BambuTx1149","2",352
"BambuTx1148","1",176
"BambuTx1148","2",125
"BambuTx1148","3",1043
"BambuTx1147","1",111
"BambuTx1147","2",205
"BambuTx1146","2",297
"BambuTx1146","1",174
"BambuTx1145","2",1184
"BambuTx1145","1",32
"BambuTx1144","1",171
"BambuTx1144","2",841
"BambuTx1143","3",693
"BambuTx1143","2",138
"BambuTx1143","1",269
"BambuTx1142","2",613
"BambuTx1142","1",725
"BambuTx1140","1",172
"BambuTx1140","2",116
"BambuTx1140","3",104
"BambuTx1140","4",348
"BambuTx114","9",350
"BambuTx114","8",201
"BambuTx114","7",153
"BambuTx114","6",109
"BambuTx114","5",93
"BambuTx114","4",120
"BambuTx114","3",116
"BambuTx114","2",191
"BambuTx114","1",137
"BambuTx1139","5",284
"BambuTx1139","4",98
"BambuTx1139","3",152
"BambuTx1139","2",229
"BambuTx1139","1",116
"BambuTx1138","1",410
"BambuTx1138","2",350
"BambuTx1137","1",259
"BambuTx1137","2",55
"BambuTx1137","3",313
"BambuTx1136","1",443
"BambuTx1136","2",446
"BambuTx1135","1",121
"BambuTx1135","2",359
"BambuTx1134","3",565
"BambuTx1134","2",171
"BambuTx1134","1",166
"BambuTx1133","1",323
"BambuTx1133","2",135
"BambuTx1133","3",1020
"BambuTx1132","1",149
"BambuTx1132","2",104
"BambuTx1132","3",1193
"BambuTx1131","1",229
"BambuTx1131","2",89
"BambuTx1131","3",520
"BambuTx113","3",553
"BambuTx113","2",101
"BambuTx113","1",66
"BambuTx1129","2",2370
"BambuTx1129","1",143
"BambuTx1128","1",139
"BambuTx1128","2",1239
"BambuTx1127","2",418
"BambuTx1127","1",126
"BambuTx1125","2",333
"BambuTx1125","1",115
"BambuTx1124","1",135
"BambuTx1124","2",95
"BambuTx1124","3",1101
"BambuTx1123","2",697
"BambuTx1123","1",276
"BambuTx1122","3",447
"BambuTx1122","2",116
"BambuTx1122","1",175
"BambuTx1121","3",304
"BambuTx1121","2",102
"BambuTx1121","1",224
"BambuTx1120","1",146
"BambuTx1120","2",693
"BambuTx112","1",141
"BambuTx112","2",144
"BambuTx112","3",386
"BambuTx1119","2",955
"BambuTx1119","1",133
"BambuTx1118","2",1081
"BambuTx1118","1",80
"BambuTx1117","6",448
"BambuTx1117","5",136
"BambuTx1117","4",118
"BambuTx1117","3",49
"BambuTx1117","2",101
"BambuTx1117","1",246
"BambuTx1116","2",2438
"BambuTx1116","1",431
"BambuTx1115","1",452
"BambuTx1115","2",360
"BambuTx1114","2",222
"BambuTx1114","1",862
"BambuTx1112","2",1977
"BambuTx1112","1",149
"BambuTx1111","1",131
"BambuTx1111","2",113
"BambuTx1111","3",153
"BambuTx1111","4",491
"BambuTx1110","1",176
"BambuTx1110","2",508
"BambuTx111","1",109
"BambuTx111","2",78
"BambuTx111","3",127
"BambuTx111","4",96
"BambuTx111","5",721
"BambuTx1109","2",898
"BambuTx1109","1",72
"BambuTx1107","2",735
"BambuTx1107","1",197
"BambuTx1106","1",266
"BambuTx1106","2",115
"BambuTx1106","3",135
"BambuTx1105","1",84
"BambuTx1105","2",162
"BambuTx1105","3",413
"BambuTx1104","1",123
"BambuTx1104","2",252
"BambuTx1103","1",589
"BambuTx1103","2",1106
"BambuTx1102","2",445
"BambuTx1102","1",647
"BambuTx1101","2",254
"BambuTx1101","1",103
"BambuTx1100","1",39
"BambuTx1100","2",179
"BambuTx1100","3",779
"BambuTx110","1",90
"BambuTx110","2",597
"BambuTx11","1",136
"BambuTx11","2",67
"BambuTx11","3",544
"BambuTx1098","1",182
"BambuTx1098","2",137
"BambuTx1098","3",451
"BambuTx1097","1",48
"BambuTx1097","2",123
"BambuTx1097","3",83
"BambuTx1097","4",74
"BambuTx1097","5",345
"BambuTx1096","3",484
"BambuTx1096","2",59
"BambuTx1096","1",81
"BambuTx1095","3",320
"BambuTx1095","2",59
"BambuTx1095","1",81
"BambuTx1094","2",154
"BambuTx1094","1",587
"BambuTx1093","1",88
"BambuTx1093","2",59
"BambuTx1093","3",78
"BambuTx1093","4",207
"BambuTx1092","1",59
"BambuTx1092","2",438
"BambuTx1091","1",328
"BambuTx1091","2",315
"BambuTx1091","3",97
"BambuTx1091","4",516
"BambuTx1090","1",180
"BambuTx1090","2",414
"BambuTx109","12",179
"BambuTx109","11",73
"BambuTx109","10",124
"BambuTx109","9",192
"BambuTx109","8",80
"BambuTx109","7",103
"BambuTx109","6",93
"BambuTx109","5",75
"BambuTx109","4",222
"BambuTx109","3",138
"BambuTx109","2",123
"BambuTx109","1",139
"BambuTx1089","4",855
"BambuTx1089","3",165
"BambuTx1089","2",170
"BambuTx1089","1",170
"BambuTx1088","3",1210
"BambuTx1088","2",165
"BambuTx1088","1",176
"BambuTx1087","2",413
"BambuTx1087","1",168
"BambuTx1086","2",635
"BambuTx1086","1",117
"BambuTx1085","4",497
"BambuTx1085","3",88
"BambuTx1085","2",59
"BambuTx1085","1",201
"BambuTx1084","3",320
"BambuTx1084","2",59
"BambuTx1084","1",86
"BambuTx1083","1",246
"BambuTx1083","2",529
"BambuTx1082","1",83
"BambuTx1082","2",169
"BambuTx1081","2",529
"BambuTx1081","1",243
"BambuTx1080","1",539
"BambuTx1080","2",211
"BambuTx108","6",745
"BambuTx108","5",77
"BambuTx108","4",96
"BambuTx108","3",145
"BambuTx108","2",53
"BambuTx108","1",97
"BambuTx1079","1",174
"BambuTx1079","2",794
"BambuTx1074","10",650
"BambuTx1074","9",97
"BambuTx1074","8",62
"BambuTx1074","7",62
"BambuTx1074","6",102
"BambuTx1074","5",55
"BambuTx1074","4",44
"BambuTx1074","3",79
"BambuTx1074","2",248
"BambuTx1074","1",89
"BambuTx1073","4",903
"BambuTx1073","3",72
"BambuTx1073","2",85
"BambuTx1073","1",99
"BambuTx1072","1",552
"BambuTx1072","2",802
"BambuTx1071","4",218
"BambuTx1071","3",77
"BambuTx1071","2",519
"BambuTx1071","1",248
"BambuTx1070","2",769
"BambuTx1070","1",264
"BambuTx1069","2",643
"BambuTx1069","1",226
"BambuTx1067","1",114
"BambuTx1067","2",227
"BambuTx1066","3",301
"BambuTx1066","2",86
"BambuTx1066","1",123
"BambuTx1065","1",117
"BambuTx1065","2",1069
"BambuTx1064","2",155
"BambuTx1064","1",883
"BambuTx1062","1",110
"BambuTx1062","2",91
"BambuTx1062","3",104
"BambuTx1062","4",47
"BambuTx1062","5",406
"BambuTx1060","2",1483
"BambuTx1060","1",527
"BambuTx106","1",144
"BambuTx106","2",92
"BambuTx106","3",61
"BambuTx106","4",59
"BambuTx106","5",127
"BambuTx106","6",96
"BambuTx106","7",319
"BambuTx1059","2",251
"BambuTx1059","1",602
"BambuTx1058","3",1026
"BambuTx1058","2",202
"BambuTx1058","1",627
"BambuTx1057","1",153
"BambuTx1057","2",864
"BambuTx1056","1",339
"BambuTx1056","2",56
"BambuTx1056","3",83
"BambuTx1056","4",160
"BambuTx1056","5",115
"BambuTx1055","2",1866
"BambuTx1055","1",121
"BambuTx1054","4",517
"BambuTx1054","3",118
"BambuTx1054","2",129
"BambuTx1054","1",178
"BambuTx1053","3",983
"BambuTx1053","2",129
"BambuTx1053","1",190
"BambuTx1051","1",318
"BambuTx1051","2",178
"BambuTx1051","3",183
"BambuTx1051","4",132
"BambuTx1051","5",155
"BambuTx1051","6",415
"BambuTx1050","3",986
"BambuTx1050","2",87
"BambuTx1050","1",144
"BambuTx105","1",252
"BambuTx105","2",98
"BambuTx105","3",143
"BambuTx105","4",157
"BambuTx105","5",1208
"BambuTx1049","1",111
"BambuTx1049","2",93
"BambuTx1049","3",644
"BambuTx1048","1",77
"BambuTx1048","2",111
"BambuTx1048","3",45
"BambuTx1048","4",127
"BambuTx1048","5",96
"BambuTx1048","6",44
"BambuTx1048","7",1452
"BambuTx1047","1",137
"BambuTx1047","2",75
"BambuTx1047","3",287
"BambuTx1046","2",819
"BambuTx1046","1",655
"BambuTx1045","2",378
"BambuTx1045","1",173
"BambuTx1043","2",830
"BambuTx1043","1",438
"BambuTx1040","2",646
"BambuTx1040","1",385
"BambuTx104","1",123
"BambuTx104","2",514
"BambuTx1039","3",176
"BambuTx1039","2",105
"BambuTx1039","1",77
"BambuTx1038","19",227
"BambuTx1038","18",111
"BambuTx1038","17",145
"BambuTx1038","16",97
"BambuTx1038","15",56
"BambuTx1038","14",97
"BambuTx1038","13",44
"BambuTx1038","12",63
"BambuTx1038","11",95
"BambuTx1038","10",89
"BambuTx1038","9",133
"BambuTx1038","8",152
"BambuTx1038","7",81
"BambuTx1038","6",84
"BambuTx1038","5",117
"BambuTx1038","4",101
"BambuTx1038","3",171
"BambuTx1038","2",205
"BambuTx1038","1",130
"BambuTx1037","2",446
"BambuTx1037","1",289
"BambuTx1035","2",199
"BambuTx1035","1",359
"BambuTx103","2",275
"BambuTx103","1",122
"BambuTx1026","1",314
"BambuTx1026","2",1311
"BambuTx1025","5",337
"BambuTx1025","4",94
"BambuTx1025","3",161
"BambuTx1025","2",52
"BambuTx1025","1",128
"BambuTx1023","1",96
"BambuTx1023","2",181
"BambuTx1023","3",203
"BambuTx1023","4",148
"BambuTx1023","5",74
"BambuTx1022","3",291
"BambuTx1022","2",114
"BambuTx1022","1",319
"BambuTx1021","2",1108
"BambuTx1021","1",81
"BambuTx1020","3",599
"BambuTx1020","2",225
"BambuTx1020","1",217
"BambuTx102","2",259
"BambuTx102","1",382
"BambuTx1018","2",406
"BambuTx1018","1",125
"BambuTx1017","4",392
"BambuTx1017","3",132
"BambuTx1017","2",45
"BambuTx1017","1",142
"BambuTx1016","5",392
"BambuTx1016","4",132
"BambuTx1016","3",69
"BambuTx1016","2",45
"BambuTx1016","1",142
"BambuTx1015","3",419
"BambuTx1015","2",177
"BambuTx1015","1",123
"BambuTx1014","1",473
"BambuTx1014","2",112
"BambuTx1014","3",121
"BambuTx1014","4",126
"BambuTx1013","2",313
"BambuTx1013","1",158
"BambuTx1012","1",459
"BambuTx1012","2",437
"BambuTx1011","1",208
"BambuTx1011","2",142
"BambuTx1011","3",103
"BambuTx1011","4",102
"BambuTx1011","5",113
"BambuTx1011","6",319
"BambuTx1010","5",1423
"BambuTx1010","4",748
"BambuTx1010","3",148
"BambuTx1010","2",78
"BambuTx1010","1",151
"BambuTx1008","4",849
"BambuTx1008","3",99
"BambuTx1008","2",88
"BambuTx1008","1",307
"BambuTx1007","1",250
"BambuTx1007","2",855
"BambuTx1006","1",93
"BambuTx1006","2",124
"BambuTx1006","3",857
"BambuTx1004","1",150
"BambuTx1004","2",112
"BambuTx1004","3",203
"BambuTx1003","3",268
"BambuTx1003","2",71
"BambuTx1003","1",137
"BambuTx1002","10",961
"BambuTx1002","9",114
"BambuTx1002","8",258
"BambuTx1002","7",160
"BambuTx1002","6",130
"BambuTx1002","5",103
"BambuTx1002","4",55
"BambuTx1002","3",180
"BambuTx1002","2",150
"BambuTx1002","1",103
"BambuTx1001","3",282
"BambuTx1001","2",107
"BambuTx1001","1",117
"BambuTx1000","1",93
"BambuTx1000","2",118
"BambuTx1000","3",1471
"BambuTx100","3",1538
"BambuTx100","2",164
"BambuTx100","1",237
"BambuTx10","1",76
"BambuTx10","2",295
"BambuTx10","3",164
"BambuTx1","1",146
"BambuTx1","2",86
"BambuTx1","3",88
"BambuTx1","4",105
"BambuTx1","5",100
"BambuTx1","6",79
"BambuTx1","7",136
"BambuTx1","8",714
